,出現六次以上：, 連續三年ROE均大於10%且近四季年化ROE也大於10%(2021-12-31),連續三年毛利率大於25%且近四季毛利率也大於25%(2021-12-31),連續三年EPS均大於0且近一季EPS也大於0(2021-12-31),近四季EPS逐季均為正值，近四季EPS總和 x 20=當日股價收盤價(2021-12-31),連續三年稅前淨利率大於10%且近一季稅前淨利率也大於10%(2021-12-31),近6月累積營收年增率連2個月增加(2022-02-10),近12月累積營收年增率連2個月增加(2022-02-10),股價低於淨值且當日成交量較5個交易日平均成交量成長50%以上(2021-03-31),近一季稅前淨利較上季轉虧為盈或近一季稅前淨利較去年同期轉虧為盈，且對應季別營收成長30%以上(2021-12-31),ROE連續三季成長，且近一季ROE>10%(2021-12-31),毛利率連續三季成長，且近一季毛利率>25%(2021-12-31),大股東持股比率 6個月(24週) 以來增加 5% 以上或大股東持股比率 連續3個月 上升,外資連續買超5個交易日以上或投信連續買超5個交易日以上,近一週（5交易日）融券餘額增加且近一月（20交易日）融券餘額增加且近一週（5交易日）券資比也增加,近一週（5交易日）融券餘額增加且券資比>=25%,近20交易日盤整（20%）且今日資減券增,今天成交量高於昨日成交量且今日之5日均量較昨日之5日均量成長30%以上,9日K.D 黃金交叉，K或D值在20以下且9週K.D 黃金交叉，K或D值在20以下,近120個交易日最高股價收盤價高於最低股價收盤價30%以上，且目前股價低於該最高股價之10%，且出現下長T線，或十字線之周K線,過去三個月盤整且今日跳空
23,"('9917中保科', 6)",9938百和,2707晶華,2015豐興,6271同欣電,1234黑松,6409旭隼,8299群聯,,,1256鮮活果汁-KY,2327國巨,6531愛普,,,,,,,,
24,"('3081聯亞', 6)",9941裕融,3529力旺,2882國泰金,4919新唐,2308台達電,3231緯創,2610華航,,,4915致伸,6146耕興,3006晶豪科,,,,,,,,
25,"('2458義隆', 6)",3324雙鴻,1419新紡,1103嘉泥,3529力旺,8299群聯,2356英業達,2618長榮航,,,2351順德,2393億光,3702大聯大,,,,,,,,
26,"('2327國巨', 6)",8341日友,9938百和,5904寶雅,1419新紡,6592和潤企業,2227裕日車,3406玉晶光,,,2002中鋼,6756威鋒電子,5434崇越,,,,,,,,
27,"('3014聯陽', 6)",2379瑞昱,9941裕融,6488環球晶,8341日友,9945潤泰新,2834臺企銀,2371大同,,,2327國巨,3035智原,8299群聯,,,,,,,,
28,"('8016矽創', 6)",4105東洋,8341日友,2362藍天,6182合晶,6147頎邦,2610華航,1605華新,,,5274信驊,1201味全,1789神隆,,,,,,,,
29,"('1234黑松', 6)",2301光寶科,8415大國鋼,2880華南金,2801彰銀,6176瑞儀,2618長榮航,2609陽明,,,6146耕興,8046南電,1808潤隆,,,,,,,,
30,"('2449京元電子', 6)",3105穩懋,4123晟德,6464台數科,4576大銀微系統,2408南亞科,3406玉晶光,5274信驊,,,5289宜鼎,6173信昌電,1532勤美,,,,,,,,
31,"('6182合晶', 6)",6561是方,2379瑞昱,8917欣泰,1477聚陽,9925新保,2371大同,2313華通,,,2353宏碁,4966譜瑞-KY,9945潤泰新,,,,,,,,
32,"('6510精測', 6)",4536拓凱,6182合晶,2368金像電,4105東洋,8464億豐,5903全家,1722台肥,,,3014聯陽,2049上銀,1710東聯,,,,,,,,
33,"('8415大國鋼', 6)",1604聲寶,4105東洋,3006晶豪科,2633台灣高鐵,3450聯鈞,5274信驊,1434福懋,,,2393億光,9908大台北,2408南亞科,,,,,,,,
34,"('1419新紡', 6)",3090日電貿,2344華邦電,2104國際中橡,3105穩懋,2330台積電,5904寶雅,8069元太,,,2376技嘉,6202盛群,3673TPK-KY,,,,,,,,
35,"('1201味全', 6)",2313華通,2534宏盛,1234黑松,6561是方,2009第一銅,2313華通,3532台勝科,,,2035唐榮,2458義隆,2515中工,,,,,,,,
36,"('2408南亞科', 6)",4927泰鼎-KY,2903遠百,2308台達電,3189景碩,5471松翰,1722台肥,5522遠雄,,,5007三星,3545敦泰,1785光洋科,,,,,,,,
37,"('2401凌陽', 6)",3078僑威,3105穩懋,8299群聯,6643M31,8436大江,8069元太,2449京元電子,,,6756威鋒電子,8086宏捷科,8464億豐,,,,,,,,
38,"('2607榮運', 6)",6643M31,6561是方,4532瑞智,6533晶心科,3026禾伸堂,3532台勝科,1477聚陽,,,3035智原,3034聯詠,2547日勝生,,,,,,,,
39,"('2454聯發科', 6)",8422可寧衛,4536拓凱,6505台塑化,4906正文,2606裕民,3533嘉澤,2915潤泰全,,,6188廣明,2609陽明,2890永豐金,,,,,,,,
40,"('3045台灣大', 6)",8081致新,6643M31,1789神隆,6548長科*,1229聯華,5522遠雄,3576聯合再生,,,8046南電,3042晶技,3228金麗科,,,,,,,,
41,"('4904遠傳', 6)",2227裕日車,6533晶心科,1808潤隆,1519華城,6271同欣電,2449京元電子,3189景碩,,,2850新產,8016矽創,3450聯鈞,,,,,,,,
42,"('3653健策', 6)",6269台郡,8422可寧衛,2328廣宇,6415矽力-KY,6223旺矽,6592和潤企業,6278台表科,,,4966譜瑞-KY,2498宏達電,5471松翰,,,,,,,,
43,"('2912統一超', 6)",1215卜蜂,8081致新,1532勤美,2351順德,2707晶華,6269台郡,2903遠百,,,6239力成,2441超豐,3576聯合再生,,,,,,,,
44,"('4736泰博', 6)",8131福懋科,6166凌華,6176瑞儀,3661世芯-KY,3529力旺,2201裕隆,6274台燿,,,8150南茂,2401凌陽,3026禾伸堂,,,,,,,,
45,"('6415矽力-KY', 6)",5483中美晶,5483中美晶,2408南亞科,8406金可-KY,1419新紡,2404漢唐,9941裕融,,,2347聯強,4736泰博,2606裕民,,,,,,,,
46,"('1590亞德客-KY', 6)",6548長科*,6180橘子,1909榮成,1110東泥,8482商億-KY,9917中保科,3665貿聯-KY,,,6412群電,2337旺宏,2883開發金,,,,,,,,
47,"('2059川湖', 6)",6180橘子,1256鮮活果汁-KY,3673TPK-KY,5274信驊,9938百和,2915潤泰全,4123晟德,,,8086宏捷科,4128中天,2354鴻準,,,,,,,,
48,"('5471松翰', 6)",1256鮮活果汁-KY,2520冠德,2889國票金,6411晶焱,9941裕融,3576聯合再生,3653健策,,,3034聯詠,2474可成,6271同欣電,,,,,,,,
49,"('2637慧洋-KY', 6)",2377微星,6415矽力-KY,2515中工,8926台汽電,2615萬海,2101南港,2849安泰銀,,,1409新纖,2454聯發科,4919新唐,,,,,,,,
50,"('8341日友', 6)",4915致伸,3661世芯-KY,1785光洋科,2455全新,4935茂林-KY,2903遠百,6285啟碁,,,2375凱美,8942森鉅,1419新紡,,,,,,,,
51,"('2707晶華', 6)",6415矽力-KY,3293鈊象,9925新保,9802鈺齊-KY,8341日友,9941裕融,2606裕民,,,6803崑鼎,1802台玻,9941裕融,,,,,,,,
52,"('4536拓凱', 6)",6213聯茂,2524京城,8464億豐,3380明泰,2539櫻花建,3665貿聯-KY,8415大國鋼,,,8016矽創,2031新光鋼,2610華航,,,,,,,,
53,"('6409旭隼', 6)",6456GIS-KY,2327國巨,3010華立,2886兆豐金,5536聖暉,2849安泰銀,2059川湖,,,2441超豐,5347世界,3324雙鴻,,,,,,,,
54,"('4105東洋', 6)",3293鈊象,8406金可-KY,2890永豐金,3552同致,8415大國鋼,6285啟碁,2634漢翔,,,2401凌陽,2637慧洋-KY,1714和桐,,,,,,,,
55,"('8422可寧衛', 6)",2327國巨,5274信驊,3450聯鈞,6756威鋒電子,2379瑞昱,2059川湖,2723美食-KY,,,3131弘塑,,2615萬海,,,,,,,,
56,"('5269祥碩', 6)",5274信驊,5287數字,2330台積電,5388中磊,6182合晶,1736喬山,1723中碳,,,8070長華*,,4935茂林-KY,,,,,,,,
57,"('8464億豐', 6)",5287數字,6146耕興,5471松翰,6510精測,1477聚陽,2368金像電,2548華固,,,2454聯發科,,8341日友,,,,,,,,
58,"('8917欣泰', 6)",6146耕興,3030德律,2355敬鵬,3035智原,4105東洋,2206三陽工業,4142國光生,,,3036文曄,,8415大國鋼,,,,,,,,
59,"('2308台達電', 6)",6582申豐,6411晶焱,8436大江,8044網家,2534宏盛,6446藥華藥,3017奇鋐,,,3653健策,,2379瑞昱,,,,,,,,
60,,3030德律,1102亞泥,2606裕民,2207和泰車,2633台灣高鐵,3376新日興,6414樺漢,,,3023信邦,,2344華邦電,,,,,,,,
61,,5289宜鼎,3014聯陽,2106建大,8046南電,3105穩懋,2388威盛,5534長虹,,,5347世界,,2323中環,,,,,,,,
62,,2383台光電,5508永信建,2883開發金,8908欣雄,6561是方,6510精測,1319東陽,,,3045台灣大,,2534宏盛,,,,,,,,
63,,6411晶焱,5530龍巖,2354鴻準,3533嘉澤,1513中興電,2392正崴,5434崇越,,,1216統一,,2301光寶科,,,,,,,,
64,,3014聯陽,2455全新,1229聯華,4966譜瑞-KY,4536拓凱,2548華固,6196帆宣,,,2637慧洋-KY,,3017奇鋐,,,,,,,,
65,,2352佳世達,2540愛山林,6271同欣電,2049上銀,1604聲寶,6414樺漢,2607榮運,,,2492華新科,,2812台中銀,,,,,,,,
66,,2455全新,1101台泥,4919新唐,1614三洋電,1305華夏,6146耕興,3016嘉晶,,,,,4536拓凱,,,,,,,,
67,,2385群光,1736喬山,1717長興,3016嘉晶,3078僑威,5534長虹,1773勝一,,,,,1604聲寶,,,,,,,,
68,,1101台泥,6279胡連,6223旺矽,9908大台北,6643M31,8926台汽電,3515華擎,,,,,3090日電貿,,,,,,,,
69,,9930中聯資源,3563牧德,2707晶華,1444力麗,6533晶心科,5530龍巖,1215卜蜂,,,,,2103台橡,,,,,,,,
70,,6279胡連,1598岱宇,3529力旺,1711永光,6257矽格,5434崇越,6443元晶,,,,,2409友達,,,,,,,,
71,,9910豐泰,6277宏正,6605帝寶,2231為升,8422可寧衛,6182合晶,2637慧洋-KY,,,,,2313華通,,,,,,,,
72,,3563牧德,6510精測,1419新紡,1319東陽,8358金居,6196帆宣,9908大台北,,,,,4927泰鼎-KY,,,,,,,,
73,,6277宏正,3035智原,9938百和,6230超眾,8081致新,2607榮運,8422可寧衛,,,,,6443元晶,,,,,,,,
74,,5388中磊,1201味全,9941裕融,6285啟碁,2227裕日車,3680家登,2707晶華,,,,,2885元大金,,,,,,,,
75,,1515力山,4174浩鼎,3324雙鴻,3081聯亞,6269台郡,5388中磊,4105東洋,,,,,8213志超,,,,,,,,
76,,2108南帝,3533嘉澤,1714和桐,1218泰山,4961天鈺,3515華擎,8131福懋科,,,,,6278台表科,,,,,,,,
77,,2207和泰車,4966譜瑞-KY,4935茂林-KY,3406玉晶光,1440南紡,3324雙鴻,1718中纖,,,,,8081致新,,,,,,,,
78,,6173信昌電,9917中保科,2851中再保,1434福懋,8131福懋科,1215卜蜂,9937全國,,,,,2027大成鋼,,,,,,,,
79,,9914美利達,2231為升,8341日友,1722台肥,2481強茂,2905三商,5371中光電,,,,,6166凌華,,,,,,,,
80,,8908欣雄,3081聯亞,2539櫻花建,1476儒鴻,5483中美晶,3218大學光,2524京城,,,,,4906正文,,,,,,,,
81,,3533嘉澤,3022威強電,8415大國鋼,1507永大,6548長科*,2511太子,6166凌華,,,,,2356英業達,,,,,,,,
82,,2850新產,2417圓剛,2379瑞昱,2614東森,5522遠雄,9907統一實,2367燿華,,,,,1215卜蜂,,,,,,,,
83,,4958臻鼎-KY,6462神盾,6182合晶,2340光磊,1256鮮活果汁-KY,6443元晶,5289宜鼎,,,,,1605華新,,,,,,,,
84,,4966譜瑞-KY,2332友訊,2834臺企銀,3218大學光,2520冠德,2332友訊,2208台船,,,,,3703欣陸,,,,,,,,
85,,9917中保科,2458義隆,2801彰銀,5903全家,6415矽力-KY,2637慧洋-KY,1218泰山,,,,,6180橘子,,,,,,,,
86,,3665貿聯-KY,2545皇翔,2331精英,8086宏捷科,1907永豐餘,6743安普新,1234黑松,,,,,2377微星,,,,,,,,
87,,6230超眾,2913農林,4105東洋,5243乙盛-KY,6213聯茂,9908大台北,8358金居,,,,,1907永豐餘,,,,,,,,
88,,6274台燿,1476儒鴻,2344華邦電,6579研揚,1312國喬,8422可寧衛,4927泰鼎-KY,,,,,6177達麗,,,,,,,,
89,,3081聯亞,2614東森,2323中環,1773勝一,3661世芯-KY,2312金寶,1519華城,,,,,2014中鴻,,,,,,,,
90,,6239力成,2340光磊,2534宏盛,6491晶碩,2303聯電,2707晶華,1444力麗,,,,,2351順德,,,,,,,,
91,,6504南六,3218大學光,2903遠百,2412中華電,2603長榮,3413京鼎,1419新紡,,,,,6023元大期,,,,,,,,
92,,2458義隆,5903全家,2301光寶科,8454富邦媒,2451創見,9939宏全,3035智原,,,,,4943康控-KY,,,,,,,,
93,,6414樺漢,3005神基,2633台灣高鐵,3059華晶科,3293鈊象,1718中纖,2328廣宇,,,,,2312金寶,,,,,,,,
94,,8112至上,4968立積,2812台中銀,2607榮運,2524京城,9937全國,3707漢磊,,,,,2603長榮,,,,,,,,
95,,2347聯強,2428興勤,3105穩懋,1536和大,2327國巨,5457宣德,2605新興,,,,,2892第一金,,,,,,,,
96,,8210勤誠,6472保瑞,6561是方,2421建準,5274信驊,5371中光電,2355敬鵬,,,,,6005群益證,,,,,,,,
97,,1476儒鴻,8086宏捷科,1513中興電,1560中砂,5287數字,1104環泥,6462神盾,,,,,2451創見,,,,,,,,
98,,2382廣達,6579研揚,4536拓凱,3037欣興,6146耕興,6282康舒,6177達麗,,,,,3293鈊象,,,,,,,,
99,,5903全家,4551智伸科,1604聲寶,2401凌陽,6582申豐,5531鄉林,6541泰福-KY,,,,,8406金可-KY,,,,,,,,
100,,6412群電,1565精華,3090日電貿,2912統一超,3030德律,6803崑鼎,2034允強,,,,,5287數字,,,,,,,,
101,,3005神基,2412中華電,2313華通,6751智聯服務,3049和鑫,4536拓凱,2836高雄銀,,,,,3030德律,,,,,,,,
102,,4968立積,5478智冠,4927泰鼎-KY,3653健策,5289宜鼎,3708上緯投控,1201味全,,,,,2383台光電,,,,,,,,
103,,2428興勤,2915潤泰全,1305華夏,4904遠傳,2383台光電,6504南六,6579研揚,,,,,2353宏碁,,,,,,,,
104,,6472保瑞,2373震旦行,3078僑威,3023信邦,6411晶焱,3030德律,2704國賓,,,,,6411晶焱,,,,,,,,
105,,8086宏捷科,9943好樂迪,6643M31,8255朋程,1102亞泥,2208台船,6188廣明,,,,,1102亞泥,,,,,,,,
106,,4551智伸科,8016矽創,6533晶心科,5347世界,1304台聚,2421建準,6706惠特,,,,,3014聯陽,,,,,,,,
107,,1565精華,2401凌陽,2885元大金,5425台半,3014聯陽,1218泰山,4438廣越,,,,,2385群光,,,,,,,,
108,,8454富邦媒,4736泰博,8213志超,3045台灣大,8926台汽電,1234黑松,2547日勝生,,,,,2376技嘉,,,,,,,,
109,,1232大統益,2337旺宏,8422可寧衛,3443創意,5508永信建,4927泰鼎-KY,8908欣雄,,,,,9802鈺齊-KY,,,,,,,,
110,,9921巨大,2912統一超,8358金居,8069元太,5530龍巖,3035智原,6643M31,,,,,3380明泰,,,,,,,,
111,,9937全國,6576逸達,6278台表科,9933中鼎,2455全新,2328廣宇,6589台康生技,,,,,9930中聯資源,,,,,,,,
112,,2373震旦行,2388威盛,8081致新,1905華紙,1308亞聚,2545皇翔,1110東泥,,,,,2704國賓,,,,,,,,
113,,6803崑鼎,3227原相,2227裕日車,,2540愛山林,2605新興,1310台苯,,,,,6279胡連,,,,,,,,
114,,8016矽創,3152璟德,6269台郡,,3264欣銓,6462神盾,1604聲寶,,,,,5007三星,,,,,,,,
115,,2597潤弘,1795美時,2356英業達,,1101台泥,6177達麗,8210勤誠,,,,,9910豐泰,,,,,,,,
116,,2439美律,3131弘塑,1215卜蜂,,3374精材,8462柏文,2727王品,,,,,5388中磊,,,,,,,,
117,,2441超豐,1702南僑,2317鴻海,,6191精成科,2836高雄銀,9943好樂迪,,,,,6510精測,,,,,,,,
118,,4736泰博,2454聯發科,1605華新,,6279胡連,1201味全,8917欣泰,,,,,3035智原,,,,,,,,
119,,1210大成,2923鼎固-KY,1440南紡,,5007三星,6579研揚,4414如興,,,,,6188廣明,,,,,,,,
120,,2912統一超,2723美食-KY,8131福懋科,,6756威鋒電子,2704國賓,5287數字,,,,,1903士紙,,,,,,,,
121,,5457宣德,4904遠傳,2481強茂,,3563牧德,6188廣明,,,,,,1201味全,,,,,,,,
122,,3227原相,3023信邦,5483中美晶,,6277宏正,4438廣越,,,,,,8044網家,,,,,,,,
123,,3152璟德,8255朋程,6548長科*,,2108南帝,4906正文,,,,,,6173信昌電,,,,,,,,
124,,3131弘塑,5347世界,5522遠雄,,6510精測,2547日勝生,,,,,,9914美利達,,,,,,,,
125,,8070長華*,5425台半,6180橘子,,1326台化,6643M31,,,,,,2478大毅,,,,,,,,
126,,1702南僑,2360致茂,1519華城,,8046南電,2540愛山林,,,,,,8908欣雄,,,,,,,,
127,,3036文曄,4107邦特,1256鮮活果汁-KY,,6173信昌電,1604聲寶,,,,,,2850新產,,,,,,,,
128,,3653健策,5306桂盟,2377微星,,9914美利達,3022威強電,,,,,,9917中保科,,,,,,,,
129,,4904遠傳,4137麗豐-KY,4915致伸,,9939宏全,8210勤誠,,,,,,5820日盛金,,,,,,,,
130,,3023信邦,3443創意,2520冠德,,2478大毅,2727王品,,,,,,1589永冠-KY,,,,,,,,
131,,5347世界,5871中租-KY,6415矽力-KY,,3533嘉澤,6223旺矽,,,,,,1614三洋電,,,,,,,,
132,,5425台半,1216統一,1907永豐餘,,4966譜瑞-KY,1614三洋電,,,,,,3016嘉晶,,,,,,,,
133,,2360致茂,4506崇友,6153嘉聯益,,9917中保科,3630新鉅科,,,,,,5469瀚宇博,,,,,,,,
134,,3045台灣大,8069元太,6213聯茂,,2049上銀,9943好樂迪,,,,,,2231為升,,,,,,,,
135,,6670復盛應用,5531鄉林,6177達麗,,5469瀚宇博,8917欣泰,,,,,,3665貿聯-KY,,,,,,,,
136,,4107邦特,1707葡萄王,2014中鴻,,9908大台北,5287數字,,,,,,9907統一實,,,,,,,,
137,,1227佳格,3705永信,2351順德,,5534長虹,5508永信建,,,,,,6285啟碁,,,,,,,,
138,,5306桂盟,8404百和興業-KY,6456GIS-KY,,2231為升,,,,,,,6706惠特,,,,,,,,
139,,4137麗豐-KY,2727王品,6023元大期,,6202盛群,,,,,,,2208台船,,,,,,,,
140,,3443創意,2492華新科,1312國喬,,6706惠特,,,,,,,3081聯亞,,,,,,,,
141,,5871中租-KY,,3661世芯-KY,,6274台燿,,,,,,,2247汎德永業,,,,,,,,
142,,1216統一,,2303聯電,,3081聯亞,,,,,,,6284佳邦,,,,,,,,
143,,4506崇友,,2312金寶,,6239力成,,,,,,,3022威強電,,,,,,,,
144,,3044健鼎,,2603長榮,,3022威強電,,,,,,,1218泰山,,,,,,,,
145,,1707葡萄王,,2002中鋼,,3406玉晶光,,,,,,,1314中石化,,,,,,,,
146,,3705永信,,2892第一金,,6116彩晶,,,,,,,3406玉晶光,,,,,,,,
147,,2492華新科,,6005群益證,,2458義隆,,,,,,,6116彩晶,,,,,,,,
148,,,,2451創見,,8150南茂,,,,,,,6504南六,,,,,,,,
149,,,,3293鈊象,,9958世紀鋼,,,,,,,2417圓剛,,,,,,,,
150,,,,2908特力,,1722台肥,,,,,,,5876上海商銀,,,,,,,,
151,,,,2524京城,,8210勤誠,,,,,,,2332友訊,,,,,,,,
152,,,,2327國巨,,1476儒鴻,,,,,,,2458義隆,,,,,,,,
153,,,,8406金可-KY,,2548華固,,,,,,,2545皇翔,,,,,,,,
154,,,,1110東泥,,2340光磊,,,,,,,5880合庫金,,,,,,,,
155,,,,5274信驊,,2006東和鋼鐵,,,,,,,8462柏文,,,,,,,,
156,,,,5287數字,,1104環泥,,,,,,,1722台肥,,,,,,,,
157,,,,6146耕興,,3218大學光,,,,,,,8112至上,,,,,,,,
158,,,,6582申豐,,2605新興,,,,,,,2347聯強,,,,,,,,
159,,,,3030德律,,3545敦泰,,,,,,,2913農林,,,,,,,,
160,,,,6214精誠,,3005神基,,,,,,,2548華固,,,,,,,,
161,,,,3049和鑫,,2428興勤,,,,,,,2382廣達,,,,,,,,
162,,,,5289宜鼎,,6472保瑞,,,,,,,2340光磊,,,,,,,,
163,,,,2383台光電,,8086宏捷科,,,,,,,2006東和鋼鐵,,,,,,,,
164,,,,2353宏碁,,4551智伸科,,,,,,,5371中光電,,,,,,,,
165,,,,6411晶焱,,1565精華,,,,,,,1582信錦,,,,,,,,
166,,,,1102亞泥,,1773勝一,,,,,,,6412群電,,,,,,,,
167,,,,1304台聚,,6491晶碩,,,,,,,4968立積,,,,,,,,
168,,,,3014聯陽,,2412中華電,,,,,,,6472保瑞,,,,,,,,
169,,,,8926台汽電,,3376新日興,,,,,,,5243乙盛-KY,,,,,,,,
170,,,,5508永信建,,3034聯詠,,,,,,,1565精華,,,,,,,,
171,,,,1315達新,,5478智冠,,,,,,,1773勝一,,,,,,,,
172,,,,2352佳世達,,2607榮運,,,,,,,6491晶碩,,,,,,,,
173,,,,5530龍巖,,2609陽明,,,,,,,2412中華電,,,,,,,,
174,,,,2393億光,,2915潤泰全,,,,,,,8163達方,,,,,,,,
175,,,,2455全新,,2373震旦行,,,,,,,3034聯詠,,,,,,,,
176,,,,1308亞聚,,1560中砂,,,,,,,1409新纖,,,,,,,,
177,,,,6451訊芯-KY,,2375凱美,,,,,,,5478智冠,,,,,,,,
178,,,,2540愛山林,,3042晶技,,,,,,,2845遠東銀,,,,,,,,
179,,,,2385群光,,6803崑鼎,,,,,,,2607榮運,,,,,,,,
180,,,,2376技嘉,,8016矽創,,,,,,,2609陽明,,,,,,,,
181,,,,1101台泥,,2597潤弘,,,,,,,2357華碩,,,,,,,,
182,,,,2886兆豐金,,2441超豐,,,,,,,2373震旦行,,,,,,,,
183,,,,9930中聯資源,,1303南亞,,,,,,,2535達欣工,,,,,,,,
184,,,,2704國賓,,2401凌陽,,,,,,,9943好樂迪,,,,,,,,
185,,,,6191精成科,,4736泰博,,,,,,,2421建準,,,,,,,,
186,,,,6279胡連,,2337旺宏,,,,,,,2597潤弘,,,,,,,,
187,,,,5007三星,,4142國光生,,,,,,,1303南亞,,,,,,,,
