,出現六次以上：, 連續三年ROE均大於10%且近四季年化ROE也大於10%(2022-09-30),連續三年毛利率大於25%且近四季毛利率也大於25%(2022-09-30),連續三年EPS均大於0且近一季EPS也大於0(2022-09-30),近四季EPS逐季均為正值，近四季EPS總和 x 20=當日股價收盤價(2022-09-30),連續三年稅前淨利率大於10%且近一季稅前淨利率也大於10%(2022-09-30),近6月累積營收年增率連2個月增加(2022-12-10),近12月累積營收年增率連2個月增加(2022-12-10),股價低於淨值且當日成交量較5個交易日平均成交量成長50%以上(2021-03-31),近一季稅前淨利較上季轉虧為盈或近一季稅前淨利較去年同期轉虧為盈，且對應季別營收成長30%以上(2022-09-30),ROE連續三季成長，且近一季ROE>10%(2022-09-30),毛利率連續三季成長，且近一季毛利率>25%(2022-09-30),大股東持股比率 6個月(24週) 以來增加 5% 以上或大股東持股比率 連續3個月 上升,外資連續買超5個交易日以上或投信連續買超5個交易日以上,近一週（5交易日）融券餘額增加且近一月（20交易日）融券餘額增加且近一週（5交易日）券資比也增加,近一週（5交易日）融券餘額增加且券資比>=25%,近20交易日盤整（20%）且今日資減券增,今天成交量高於昨日成交量且今日之5日均量較昨日之5日均量成長30%以上,9日K.D 黃金交叉，K或D值在20以下且9週K.D 黃金交叉，K或D值在20以下,近120個交易日最高股價收盤價高於最低股價收盤價30%以上，且目前股價低於該最高股價之10%，且出現下長T線，或十字線之周K線,過去三個月盤整且今日跳空
10,"('6464台數科', 9)",2108南帝,4919新唐,2912統一超,1256鮮活果汁-KY,6411晶焱,2885元大金,5871中租-KY,2317鴻海,6451訊芯-KY,3017奇鋐,8046南電,8210勤誠,5871中租-KY,1536和大,2303聯電,2328廣宇,1909榮成,1515力山,,
11,"('2330台積電', 9)",8464億豐,2727王品,1503士電,1201味全,2108南帝,2880華南金,5876上海商銀,2392正崴,2367燿華,5425台半,1476儒鴻,8404百和興業-KY,8436大江,6166凌華,,2332友訊,1536和大,1905華紙,,
12,"('5269祥碩', 9)",6278台表科,2344華邦電,2354鴻準,3661世芯-KY,8415大國鋼,5876上海商銀,2633台灣高鐵,2409友達,9910豐泰,8069元太,2903遠百,2542興富發,1314中石化,6411晶焱,,2340光磊,1503士電,2102泰豐,,
13,"('1476儒鴻', 9)",2227裕日車,8404百和興業-KY,9937全國,2340光磊,8464億豐,2633台灣高鐵,9910豐泰,2474可成,8462柏文,3450聯鈞,3022威強電,1310台苯,2360致茂,6116彩晶,,2354鴻準,1513中興電,,,
14,"('3680家登', 8)",6803崑鼎,2330台積電,8150南茂,3653健策,1229聯華,9910豐泰,2345智邦,2492華新科,6153嘉聯益,3532台勝科,5289宜鼎,2524京城,1301台塑,4576大銀微系統,,2367燿華,2104國際中橡,,,
15,"('9904寶成', 8)",2439美律,5306桂盟,9911櫻花,9958世紀鋼,3374精材,2345智邦,2474可成,2501國建,2545皇翔,6472保瑞,6146耕興,1312國喬,2892第一金,2392正崴,,2383台光電,2231為升,,,
16,"('6409旭隼', 8)",3014聯陽,6582申豐,3023信邦,5274信驊,2227裕日車,2474可成,2105正新,3376新日興,1110東泥,1476儒鴻,3413京鼎,5536聖暉,8150南茂,1104環泥,,2401凌陽,6414樺漢,,,
17,"('2303聯電', 8)",2330台積電,4966譜瑞-KY,6411晶焱,6443元晶,6803崑鼎,2105正新,3037欣興,3481群創,2388威盛,3529力旺,3037欣興,2340光磊,1909榮成,2489瑞軒,,2409友達,2247汎德永業,,,
18,"('5871中租-KY', 8)",6456GIS-KY,2059川湖,2108南帝,8917欣泰,2504國產,6669緯穎,6669緯穎,4906正文,2239英利-KY,2356英業達,2607榮運,1582信錦,1215卜蜂,1718中纖,,2412中華電,4766南寶,,,
19,"('6279胡連', 8)",5306桂盟,2547日勝生,8415大國鋼,1789神隆,6756威鋒電子,5483中美晶,4958臻鼎-KY,5876上海商銀,3552同致,6548長科*,6533晶心科,2451創見,2449京元電子,8070長華*,,2474可成,3218大學光,,,
20,"('5904寶雅', 8)",4966譜瑞-KY,2707晶華,8464億豐,3380明泰,3014聯陽,9921巨大,5269祥碩,6414樺漢,,3022威強電,2498宏達電,3380明泰,2891中信金,2015豐興,,2478大毅,3380明泰,,,
21,"('1216統一', 8)",2059川湖,2379瑞昱,9904寶成,6561是方,1104環泥,9904寶成,1476儒鴻,6462神盾,,1216統一,,9914美利達,3702大聯大,2915潤泰全,,2489瑞軒,3704合勤控,,,
22,"('2360致茂', 8)",3005神基,8482商億-KY,1229聯華,4576大銀微系統,4919新唐,2360致茂,5483中美晶,,,6146耕興,,6188廣明,2376技嘉,2441超豐,,2542興富發,5425台半,,,
23,"('3023信邦', 8)",2707晶華,3705永信,6278台表科,8069元太,2344華邦電,2834臺企銀,9921巨大,,,4904遠傳,,1218泰山,1303南亞,9933中鼎,,2634漢翔,6282康舒,,,
24,"('6643M31', 8)",6121新普,2534宏盛,3374精材,6244茂迪,2330台積電,9914美利達,9904寶成,,,3376新日興,,8213志超,3036文曄,8210勤誠,,2881富邦金,6464台數科,,,
25,"('6488環球晶', 8)",2379瑞昱,9925新保,2227裕日車,6643M31,2104國際中橡,2542興富發,2360致茂,,,8039台虹,,2723美食-KY,1229聯華,6643M31,,2891中信金,3708上緯投控,,,
26,"('6277宏正', 8)",8482商億-KY,2308台達電,6803崑鼎,3260威剛,5306桂盟,5903全家,2834臺企銀,,,9945潤泰新,,2913農林,1326台化,8454富邦媒,,3005神基,3030德律,,,
27,"('3661世芯-KY', 8)",3705永信,6409旭隼,2823中壽,8908欣雄,6582申豐,6176瑞儀,9914美利達,,,2915潤泰全,,3704合勤控,4105東洋,8404百和興業-KY,,3218大學光,8358金居,,,
28,"('1736喬山', 8)",3036文曄,2540愛山林,2034允強,3443創意,4966譜瑞-KY,3532台勝科,6121新普,,,,,4414如興,1308亞聚,3665貿聯-KY,,3227原相,1519華城,,,
29,"('1795美時', 8)",2308台達電,1256鮮活果汁-KY,2439美律,1227佳格,2059川湖,3023信邦,5903全家,,,,,2504國產,6257矽格,5425台半,,3406玉晶光,1444力麗,,,
30,"('5903全家', 8)",3596智易,1707葡萄王,2504國產,2633台灣高鐵,2606裕民,1907永豐餘,6176瑞儀,,,,,1598岱宇,2357華碩,2542興富發,,3708上緯投控,1609大亞,,,
31,"('2231為升', 8)",6409旭隼,2360致茂,3014聯陽,2231為升,2707晶華,1477聚陽,2923鼎固-KY,,,,,3152璟德,2885元大金,1310台苯,,4906正文,3228金麗科,,,
32,"('3529力旺', 8)",1256鮮活果汁-KY,5530龍巖,1582信錦,1795美時,6121新普,6269台郡,2313華通,,,,,5530龍巖,3218大學光,9802鈺齊-KY,,4961天鈺,6462神盾,,,
33,"('3227原相', 7)",3044健鼎,2428興勤,1104環泥,3218大學光,6531愛普,2201裕隆,3532台勝科,,,,,8039台虹,2382廣達,2524京城,,5269祥碩,6177達麗,,,
34,"('8069元太', 7)",1707葡萄王,4506崇友,3708上緯投控,8454富邦媒,2379瑞昱,2404漢唐,3023信邦,,,,,2337旺宏,3042晶技,1312國喬,,5306桂盟,4906正文,,,
35,"('5425台半', 7)",2352佳世達,1201味全,4919新唐,3152璟德,8482商億-KY,6116彩晶,3533嘉澤,,,,,1795美時,1304台聚,1609大亞,,5904寶雅,8044網家,,,
36,"('6176瑞儀', 7)",2345智邦,6510精測,2344華邦電,8462柏文,3705永信,9917中保科,1477聚陽,,,,,1614三洋電,6147頎邦,1210大成,,6116彩晶,8210勤誠,,,
37,"('2395研華', 7)",2360致茂,3661世芯-KY,8404百和興業-KY,6472保瑞,2534宏盛,3661世芯-KY,6269台郡,,,,,9945潤泰新,8299群聯,5536聖暉,,6282康舒,3630新鉅科,,,
38,"('4105東洋', 7)",2597潤弘,2340光磊,1907永豐餘,2105正新,4935茂林-KY,3576聯合再生,2404漢唐,,,,,3090日電貿,3034聯詠,3703欣陸,,6414樺漢,1589永冠-KY,,,
39,"('6561是方', 7)",2428興勤,6589台康生技,2330台積電,3529力旺,3034聯詠,3706神達,9917中保科,,,,,6285啟碁,2474可成,2340光磊,,8044網家,,,,
40,"('4551智伸科', 7)",4506崇友,2524京城,2836高雄銀,1614三洋電,9925新保,2903遠百,6456GIS-KY,,,,,6492生華科,2606裕民,2867三商壽,,8210勤誠,,,,
41,"('9914美利達', 7)",5457宣德,3653健策,2886兆豐金,2542興富發,2308台達電,9941裕融,3661世芯-KY,,,,,2609陽明,1102亞泥,1582信錦,,8454富邦媒,,,,
42,"('2340光磊', 7)",1232大統益,2337旺宏,2104國際中橡,5904寶雅,6409旭隼,2838聯邦銀,3576聯合再生,,,,,2481強茂,1402遠東新,2451創見,,9904寶成,,,,
43,"('2373震旦行', 7)",2382廣達,2723美食-KY,1101台泥,4743合一,2451創見,3036文曄,3706神達,,,,,2379瑞昱,3045台灣大,8482商億-KY,,9940信義,,,,
44,"('3443創意', 7)",3661世芯-KY,2923鼎固-KY,6456GIS-KY,3016嘉晶,1256鮮活果汁-KY,4123晟德,2101南港,,,,,6120達運,1477聚陽,2501國建,,9958世紀鋼,,,,
45,"('5483中美晶', 7)",3653健策,2449京元電子,5306桂盟,2395研華,3044健鼎,3653健策,9941裕融,,,,,3324雙鴻,2890永豐金,3380明泰,,,,,,
46,"('5478智冠', 7)",2404漢唐,4107邦特,2501國建,8086宏捷科,1707葡萄王,2106建大,3665貿聯-KY,,,,,2401凌陽,1722台肥,9914美利達,,,,,,
47,"('2520冠德', 7)",2449京元電子,8016矽創,6582申豐,2412中華電,2303聯電,2439美律,3036文曄,,,,,2539櫻花建,6491晶碩,9940信義,,,,,,
48,"('9938百和', 7)",6274台燿,5274信驊,4966譜瑞-KY,3059華晶科,2360致茂,6285啟碁,4123晟德,,,,,9937全國,2408南亞科,6188廣明,,,,,,
49,"('5347世界', 7)",3078僑威,5522遠雄,2059川湖,1216統一,5530龍巖,3005神基,2106建大,,,,,6223旺矽,2352佳世達,1218泰山,,,,,,
50,"('9917中保科', 7)",4107邦特,5508永信建,3005神基,3081聯亞,2428興勤,1736喬山,2439美律,,,,,1710東聯,5876上海商銀,6213聯茂,,,,,,
51,"('9941裕融', 7)",3010華立,6180橘子,2606裕民,1326台化,4506崇友,2368金像電,6285啟碁,,,,,5471松翰,5904寶雅,3189景碩,,,,,,
52,"('2455全新', 7)",3665貿聯-KY,6166凌華,2707晶華,1536和大,5457宣德,2451創見,3005神基,,,,,6576逸達,1707葡萄王,8213志超,,,,,,
53,"('6146耕興', 7)",8016矽創,3563牧德,6121新普,5903全家,6510精測,2206三陽工業,1736喬山,,,,,6412群電,9904寶成,2723美食-KY,,,,,,
54,"('8210勤誠', 7)",5274信驊,5471松翰,2379瑞昱,4904遠傳,3661世芯-KY,2204中華,2206三陽工業,,,,,4958臻鼎-KY,6472保瑞,6443元晶,,,,,,
55,"('6269台郡', 7)",6180橘子,2417圓剛,4438廣越,1218泰山,3189景碩,2634漢翔,2204中華,,,,,6605帝寶,8016矽創,2913農林,,,,,,
56,"('4904遠傳', 7)",8112至上,4157太景*-KY,1711永光,1590亞德客-KY,2340光磊,2723美食-KY,2634漢翔,,,,,2428興勤,2108南帝,2887台新金,,,,,,
57,"('4536拓凱', 7)",3563牧德,5347世界,2890永豐金,3707漢磊,2524京城,1503士電,6446藥華藥,,,,,1717長興,2880華南金,2206三陽工業,,,,,,
58,"('8917欣泰', 7)",4958臻鼎-KY,1560中砂,8482商億-KY,2884玉山金,3653健策,1440南紡,2723美食-KY,,,,,3680家登,5880合庫金,3704合勤控,,,,,,
59,"('2383台光電', 7)",5471松翰,1903士紙,3705永信,3680家登,1513中興電,3081聯亞,1503士電,,,,,2371大同,2303聯電,4414如興,,,,,,
60,"('3380明泰', 7)",5347世界,4123晟德,8213志超,8255朋程,2337旺宏,8436大江,3376新日興,,,,,2383台光電,2801彰銀,2009第一銅,,,,,,
61,"('2449京元電子', 7)",1560中砂,1789神隆,1726永記,6533晶心科,2404漢唐,2104國際中橡,1440南紡,,,,,9921巨大,3231緯創,5522遠雄,,,,,,
62,"('3532台勝科', 7)",8917欣泰,4137麗豐-KY,2534宏盛,3045台灣大,2449京元電子,3017奇鋐,3081聯亞,,,,,6271同欣電,6743安普新,3530晶相光,,,,,,
63,"('2105正新', 7)",4137麗豐-KY,4551智伸科,2634漢翔,,3078僑威,2231為升,2498宏達電,,,,,1513中興電,2395研華,2504國產,,,,,,
64,"('1513中興電', 7)",4551智伸科,6462神盾,3036文曄,,4107邦特,2855統一證,2392正崴,,,,,5269祥碩,2412中華電,1598岱宇,,,,,,
65,"('3376新日興', 7)",8081致新,8081致新,4935茂林-KY,,8016矽創,4968立積,2104國際中橡,,,,,5871中租-KY,,3152璟德,,,,,,
66,"('5876上海商銀', 7)",6561是方,4968立積,1402遠東新,,5274信驊,6214精誠,3017奇鋐,,,,,8917欣泰,,1507永大,,,,,,
67,"('4906正文', 7)",6488環球晶,5531鄉林,2353宏碁,,5522遠雄,6414樺漢,2231為升,,,,,2207和泰車,,2231為升,,,,,,
68,"('2104國際中橡', 7)",4105東洋,6561是方,9925新保,,5508永信建,8926台汽電,4968立積,,,,,6023元大期,,5457宣德,,,,,,
69,"('2428興勤', 7)",5425台半,6488環球晶,2308台達電,,2478大毅,6670復盛應用,6414樺漢,,,,,3022威強電,,6409旭隼,,,,,,
70,"('2108南帝', 7)",8069元太,4576大銀微系統,3596智易,,6180橘子,4147中裕,5534長虹,,,,,6191精成科,,5530龍巖,,,,,,
71,"('8255朋程', 7)",2458義隆,1736喬山,2511太子,,3563牧德,9938百和,1789神隆,,,,,6732昇佳電子,,2354鴻準,,,,,,
72,"('1234黑松', 7)",4736泰博,4105東洋,6409旭隼,,2049上銀,2867三商壽,6670復盛應用,,,,,2903遠百,,4961天鈺,,,,,,
73,"('2059川湖', 7)",6643M31,5425台半,2451創見,,4958臻鼎-KY,6196帆宣,1319東陽,,,,,9911櫻花,,8039台虹,,,,,,
74,"('2412中華電', 7)",8908欣雄,8069元太,2393億光,,5471松翰,1232大統益,5530龍巖,,,,,6278台表科,,2337旺宏,,,,,,
75,"('2542興富發', 7)",5871中租-KY,2458義隆,1256鮮活果汁-KY,,2637慧洋-KY,2373震旦行,9938百和,,,,,2368金像電,,2851中再保,,,,,,
76,"('8016矽創', 7)",9914美利達,4736泰博,3044健鼎,,5347世界,2428興勤,2373震旦行,,,,,3211順達,,8926台汽電,,,,,,
77,"('1565精華', 6)",6176瑞儀,6643M31,1707葡萄王,,1560中砂,2820華票,6492生華科,,,,,1314中石化,,2344華邦電,,,,,,
78,"('3293鈊象', 6)",3443創意,3228金麗科,2820華票,,8917欣泰,6153嘉聯益,6153嘉聯益,,,,,2836高雄銀,,4927泰鼎-KY,,,,,,
79,"('1909榮成', 6)",6277宏正,5871中租-KY,2845遠東銀,,1789神隆,1795美時,1795美時,,,,,2845遠東銀,,1795美時,,,,,,
80,"('9908大台北', 6)",8341日友,9943好樂迪,2352佳世達,,4137麗豐-KY,3596智易,3596智易,,,,,6464台數科,,1614三洋電,,,,,,
81,"('1589永冠-KY', 6)",2301光寶科,3443創意,2345智邦,,4551智伸科,5388中磊,5388中磊,,,,,2892第一金,,9945潤泰新,,,,,,
82,"('2204中華', 6)",3211順達,6277宏正,2303聯電,,8081致新,3515華擎,3515華擎,,,,,2031新光鋼,,2897王道銀行,,,,,,
83,"('6285啟碁', 6)",6223旺矽,8341日友,2360致茂,,6561是方,4766南寶,1215卜蜂,,,,,3014聯陽,,2375凱美,,,,,,
84,"('3017奇鋐', 6)",2520冠德,1598岱宇,5530龍巖,,6488環球晶,2905三商,4766南寶,,,,,3596智易,,3090日電貿,,,,,,
85,"('8462柏文', 6)",3131弘塑,2408南亞科,2597潤弘,,4576大銀微系統,4551智伸科,3673TPK-KY,,,,,2204中華,,1101台泥,,,,,,
86,"('5289宜鼎', 6)",3218大學光,6223旺矽,2328廣宇,,9802鈺齊-KY,3026禾伸堂,3264欣銓,,,,,2002中鋼,,6285啟碁,,,,,,
87,"('3533嘉澤', 6)",5287數字,6576逸達,2428興勤,,3017奇鋐,6230超眾,2905三商,,,,,2014中鴻,,6531愛普,,,,,,
88,"('3008大立光', 6)",6213聯茂,6177達麗,4506崇友,,4105東洋,2897王道銀行,2332友訊,,,,,1909榮成,,2104國際中橡,,,,,,
89,"('2633台灣高鐵', 6)",9940信義,2520冠德,1201味全,,5425台半,9908大台北,3026禾伸堂,,,,,8462柏文,,8069元太,,,,,,
90,"('3706神達', 6)",9910豐泰,3131弘塑,2801彰銀,,3217優群,2312金寶,6230超眾,,,,,6284佳邦,,3705永信,,,,,,
91,"('8039台虹', 6)",6412群電,2231為升,5457宣德,,8069元太,3380明泰,9908大台北,,,,,2809京城銀,,2609陽明,,,,,,
92,"('2408南亞科', 6)",8454富邦媒,1795美時,1232大統益,,2458義隆,2707晶華,8422可寧衛,,,,,2888新光金,,2481強茂,,,,,,
93,"('6230超眾', 6)",2385群光,3218大學光,2382廣達,,4736泰博,3413京鼎,2312金寶,,,,,3576聯合再生,,3081聯亞,,,,,,
94,"('2388威盛', 6)",6464台數科,5287數字,6510精測,,1315達新,9939宏全,3380明泰,,,,,2421建準,,2379瑞昱,,,,,,
95,"('9921巨大', 6)",8299群聯,9940信義,2883開發金,,6643M31,2520冠德,2707晶華,,,,,2449京元電子,,6120達運,,,,,,
96,"('3152璟德', 6)",4915致伸,2614東森,2535達欣工,,5871中租-KY,3260威剛,2520冠德,,,,,2855統一證,,1434福懋,,,,,,
97,"('8436大江', 6)",6269台郡,6464台數科,3661世芯-KY,,3008大立光,1718中纖,3704合勤控,,,,,3227原相,,2458義隆,,,,,,
98,"('4968立積', 6)",5469瀚宇博,3152璟德,9907統一實,,9914美利達,3704合勤控,4157太景*-KY,,,,,5531鄉林,,5820日盛金,,,,,,
99,"('2903遠百', 6)",6173信昌電,1702南僑,4766南寶,,6176瑞儀,4157太景*-KY,3552同致,,,,,6244茂迪,,3324雙鴻,,,,,,
100,"('3081聯亞', 6)",9930中聯資源,6173信昌電,2340光磊,,3443創意,3552同致,6023元大期,,,,,2103台橡,,2401凌陽,,,,,,
101,"('6462神盾', 6)",5483中美晶,3105穩懋,2524京城,,6277宏正,6023元大期,5531鄉林,,,,,6230超眾,,2539櫻花建,,,,,,
102,"('1789神隆', 6)",6472保瑞,6579研揚,3653健策,,8341日友,4935茂林-KY,6803崑鼎,,,,,6177達麗,,1216統一,,,,,,
103,"('2723美食-KY', 6)",2327國巨,5483中美晶,1513中興電,,4961天鈺,6166凌華,4935茂林-KY,,,,,2376技嘉,,9937全國,,,,,,
104,"('2915潤泰全', 6)",1476儒鴻,6472保瑞,2337旺宏,,3450聯鈞,6464台數科,6464台數科,,,,,2106建大,,6223旺矽,,,,,,
105,"('1590亞德客-KY', 6)",8422可寧衛,2327國巨,2723美食-KY,,2408南亞科,4536拓凱,4536拓凱,,,,,2027大成鋼,,5478智冠,,,,,,
106,"('5530龍巖', 6)",3312弘憶股,1476儒鴻,2404漢唐,,6223旺矽,6451訊芯-KY,2367燿華,,,,,2324仁寶,,8081致新,,,,,,
107,"('2606裕民', 6)",6279胡連,8422可寧衛,2449京元電子,,6177達麗,6504南六,6451訊芯-KY,,,,,2597潤弘,,2498宏達電,,,,,,
108,"('6670復盛應用', 6)",3529力旺,6279胡連,6274台燿,,6147頎邦,1702南僑,6504南六,,,,,1229聯華,,2614東森,,,,,,
109,"('4935茂林-KY', 6)",5388中磊,3529力旺,3078僑威,,2520冠德,2421建準,2208台船,,,,,3376新日興,,1710東聯,,,,,,
110,"('2451創見', 6)",3090日電貿,8436大江,4107邦特,,3131弘塑,1234黑松,2421建準,,,,,8415大國鋼,,5471松翰,,,,,,
111,"('1519華城', 6)",6548長科*,2542興富發,3010華立,,3532台勝科,1519華城,1234黑松,,,,,4105東洋,,6412群電,,,,,,
112,"('9943好樂迪', 6)",2373震旦行,2373震旦行,3665貿聯-KY,,2231為升,2387精元,1519華城,,,,,1308亞聚,,4958臻鼎-KY,,,,,,
113,"('6451訊芯-KY', 6)",5904寶雅,5904寶雅,8016矽創,,1795美時,6533晶心科,2387精元,,,,,1711永光,,1309台達化,,,,,,
114,"('2206三陽工業', 6)",2395研華,6446藥華藥,5274信驊,,1605華新,3211順達,6533晶心科,,,,,3131弘塑,,6605帝寶,,,,,,
115,"('6177達麗', 6)",5269祥碩,2395研華,5522遠雄,,3218大學光,1905華紙,3211順達,,,,,1905華紙,,2428興勤,,,,,,
116,"('2634漢翔', 6)",6706惠特,5269祥碩,1314中石化,,5287數字,6244茂迪,1905華紙,,,,,6269台郡,,4736泰博,,,,,,
117,"('4958臻鼎-KY', 6)",1717長興,6706惠特,1519華城,,9908大台北,5478智冠,5478智冠,,,,,3711日月光投控,,3023信邦,,,,,,
118,"('2912統一超', 6)",2347聯強,2401凌陽,5508永信建,,1477聚陽,3228金麗科,3228金麗科,,,,,2347聯強,,6706惠特,,,,,,
119,"('8454富邦媒', 6)",6415矽力-KY,6415矽力-KY,2478大毅,,6464台數科,2239英利-KY,2239英利-KY,,,,,2618長榮航,,1717長興,,,,,,
120,"('6456GIS-KY', 6)",9921巨大,2903遠百,6180橘子,,3152璟德,1537廣隆,6462神盾,,,,,1537廣隆,,3680家登,,,,,,
121,"('9910豐泰', 6)",2313華通,3022威強電,8112至上,,6191精成科,8462柏文,1537廣隆,,,,,6547高端疫苗,,2371大同,,,,,,
122,"('9940信義', 6)",6239力成,2545皇翔,6166凌華,,6269台郡,6279胡連,8039台虹,,,,,3481群創,,2383台光電,,,,,,
123,"('3596智易', 6)",8131福懋科,1565精華,2809京城銀,,6188廣明,2704國賓,8462柏文,,,,,2633台灣高鐵,,8422可寧衛,,,,,,
124,"('1707葡萄王', 6)",1565精華,5289宜鼎,3563牧德,,2375凱美,6188廣明,6579研揚,,,,,2357華碩,,2637慧洋-KY,,,,,,
125,"('3014聯陽', 6)",2377微星,2412中華電,4958臻鼎-KY,,5469瀚宇博,6472保瑞,6279胡連,,,,,2834臺企銀,,9921巨大,,,,,,
126,"('4107邦特', 6)",5289宜鼎,3533嘉澤,5471松翰,,6173信昌電,4906正文,2704國賓,,,,,6504南六,,6271同欣電,,,,,,
127,"('6223旺矽', 6)",3533嘉澤,1216統一,3673TPK-KY,,1773勝一,2547日勝生,6472保瑞,,,,,6456GIS-KY,,2615萬海,,,,,,
128,"('3211順達', 6)",1216統一,3081聯亞,2637慧洋-KY,,2351順德,3078僑威,4438廣越,,,,,6277宏正,,1513中興電,,,,,,
129,"('8908欣雄', 6)",1215卜蜂,2388威盛,2417圓剛,,6579研揚,6643M31,4906正文,,,,,6176瑞儀,,3059華晶科,,,,,,
130,"('6803崑鼎', 6)",6146耕興,6146耕興,2331精英,,5483中美晶,8255朋程,1714和桐,,,,,6279胡連,,5289宜鼎,,,,,,
131,"('4506崇友', 6)",3227原相,3227原相,5347世界,,8046南電,3450聯鈞,8908欣雄,,,,,1605華新,,2417圓剛,,,,,,
132,"('2439美律', 6)",4536拓凱,4536拓凱,2106建大,,6472保瑞,6589台康生技,6643M31,,,,,5534長虹,,5269祥碩,,,,,,
133,"('3036文曄', 6)",2015豐興,2539櫻花建,1560中砂,,2327國巨,6277宏正,8255朋程,,,,,2338光罩,,5871中租-KY,,,,,,
134,"('2404漢唐', 6)",2441超豐,5903全家,8917欣泰,,3711日月光投控,1256鮮活果汁-KY,6589台康生技,,,,,3260威剛,,4968立積,,,,,,
135,"('3005神基', 6)",5903全家,4904遠傳,2887台新金,,1476儒鴻,3022威強電,1110東泥,,,,,2455全新,,8917欣泰,,,,,,
