,出現六次以上：, 連續三年ROE均大於10%且近四季年化ROE也大於10%(2022-09-30),連續三年毛利率大於25%且近四季毛利率也大於25%(2022-09-30),連續三年EPS均大於0且近一季EPS也大於0(2022-09-30),近四季EPS逐季均為正值，近四季EPS總和 x 20=當日股價收盤價(2022-09-30),連續三年稅前淨利率大於10%且近一季稅前淨利率也大於10%(2022-09-30),近6月累積營收年增率連2個月增加(2022-12-10),近12月累積營收年增率連2個月增加(2022-12-10),股價低於淨值且當日成交量較5個交易日平均成交量成長50%以上(2021-03-31),近一季稅前淨利較上季轉虧為盈或近一季稅前淨利較去年同期轉虧為盈，且對應季別營收成長30%以上(2022-09-30),ROE連續三季成長，且近一季ROE>10%(2022-09-30),毛利率連續三季成長，且近一季毛利率>25%(2022-09-30),大股東持股比率 6個月(24週) 以來增加 5% 以上或大股東持股比率 連續3個月 上升,外資連續買超5個交易日以上或投信連續買超5個交易日以上,近一週（5交易日）融券餘額增加且近一月（20交易日）融券餘額增加且近一週（5交易日）券資比也增加,近一週（5交易日）融券餘額增加且券資比>=25%,近20交易日盤整（20%）且今日資減券增,今天成交量高於昨日成交量且今日之5日均量較昨日之5日均量成長30%以上,9日K.D 黃金交叉，K或D值在20以下且9週K.D 黃金交叉，K或D值在20以下,近120個交易日最高股價收盤價高於最低股價收盤價30%以上，且目前股價低於該最高股價之10%，且出現下長T線，或十字線之周K線,過去三個月盤整且今日跳空
14,"('5871中租-KY', 8)",6803崑鼎,2330台積電,8150南茂,3653健策,1229聯華,9910豐泰,2345智邦,2851中再保,6153嘉聯益,3532台勝科,5289宜鼎,8404百和興業-KY,2360致茂,4576大銀微系統,6533晶心科,,4137麗豐-KY,,,
15,"('6488環球晶', 8)",2439美律,5306桂盟,9911櫻花,9958世紀鋼,3374精材,2345智邦,2474可成,2885元大金,2545皇翔,6472保瑞,6146耕興,2542興富發,2404漢唐,2392正崴,,,6803崑鼎,,,
16,"('2360致茂', 8)",3014聯陽,6582申豐,3023信邦,5274信驊,2227裕日車,2474可成,2105正新,2889國票金,1110東泥,1476儒鴻,3413京鼎,2524京城,2891中信金,1104環泥,,,2524京城,,,
17,"('3661世芯-KY', 8)",2330台積電,4966譜瑞-KY,6411晶焱,6443元晶,6803崑鼎,2105正新,3037欣興,2897王道銀行,2388威盛,3529力旺,3037欣興,1312國喬,2884玉山金,2489瑞軒,,,4943康控-KY,,,
18,"('5471松翰', 8)",6456GIS-KY,2059川湖,2108南帝,1789神隆,2504國產,6669緯穎,6669緯穎,2915潤泰全,2239英利-KY,2356英業達,2607榮運,5536聖暉,2027大成鋼,1718中纖,,,6504南六,,,
19,"('6277宏正', 8)",5306桂盟,2547日勝生,8415大國鋼,6561是方,6756威鋒電子,5483中美晶,4958臻鼎-KY,3049和鑫,3552同致,6548長科*,6533晶心科,2340光磊,2597潤弘,8070長華*,,,4919新唐,,,
20,"('2231為升', 8)",4966譜瑞-KY,2707晶華,8464億豐,4576大銀微系統,3014聯陽,9921巨大,5269祥碩,3673TPK-KY,,3022威強電,2498宏達電,1582信錦,2347聯強,2015豐興,,,3211順達,,,
21,"('5903全家', 8)",2059川湖,2379瑞昱,9904寶成,6244茂迪,1104環泥,9904寶成,1476儒鴻,3706神達,,1216統一,,8482商億-KY,2834臺企銀,2915潤泰全,,,1532勤美,,,
22,"('6279胡連', 8)",3005神基,8482商億-KY,1229聯華,6643M31,4919新唐,2360致茂,5483中美晶,4938和碩,,6146耕興,,3380明泰,6456GIS-KY,2441超豐,,,2478大毅,,,
23,"('6146耕興', 8)",2707晶華,3705永信,6278台表科,3260威剛,2344華邦電,2834臺企銀,9921巨大,4943康控-KY,,4904遠傳,,9940信義,3218大學光,9933中鼎,,,8039台虹,,,
24,"('9910豐泰', 8)",6121新普,2534宏盛,3374精材,8908欣雄,2330台積電,9914美利達,9904寶成,5876上海商銀,,3376新日興,,6188廣明,1605華新,8210勤誠,,,3131弘塑,,,
25,"('3023信邦', 8)",2379瑞昱,9925新保,2227裕日車,3443創意,2104國際中橡,2542興富發,2360致茂,6120達運,,8039台虹,,1218泰山,3042晶技,6643M31,,,5471松翰,,,
26,"('6464台數科', 8)",8482商億-KY,2308台達電,6803崑鼎,8341日友,5306桂盟,5903全家,2834臺企銀,6153嘉聯益,,9945潤泰新,,2723美食-KY,6451訊芯-KY,8454富邦媒,,,1256鮮活果汁-KY,,,
27,"('2524京城', 7)",3705永信,6409旭隼,2823中壽,1227佳格,6582申豐,6176瑞儀,9914美利達,6191精成科,,2915潤泰全,,2913農林,3034聯詠,8404百和興業-KY,,,5287數字,,,
28,"('2395研華', 7)",3036文曄,2540愛山林,2034允強,2633台灣高鐵,4966譜瑞-KY,3532台勝科,6121新普,6462神盾,,,,2206三陽工業,1102亞泥,3665貿聯-KY,,,5508永信建,,,
29,"('3533嘉澤', 7)",2308台達電,1256鮮活果汁-KY,2439美律,2231為升,2059川湖,3023信邦,5903全家,6605帝寶,,,,3704合勤控,1305華夏,5425台半,,,,,,
30,"('5269祥碩', 7)",3596智易,1707葡萄王,2504國產,3218大學光,2606裕民,1907永豐餘,6176瑞儀,9945潤泰新,,,,4414如興,6146耕興,2542興富發,,,,,,
31,"('2723美食-KY', 7)",6409旭隼,2360致茂,3014聯陽,8454富邦媒,2707晶華,1477聚陽,2923鼎固-KY,,,,,1598岱宇,1477聚陽,1310台苯,,,,,,
32,"('5508永信建', 7)",1256鮮活果汁-KY,5530龍巖,1582信錦,3152璟德,6121新普,6269台郡,2313華通,,,,,3152璟德,2308台達電,9802鈺齊-KY,,,,,,
33,"('1789神隆', 7)",3044健鼎,2428興勤,1104環泥,8462柏文,6531愛普,2201裕隆,3532台勝科,,,,,5530龍巖,2356英業達,2524京城,,,,,,
34,"('6269台郡', 7)",1707葡萄王,4506崇友,3708上緯投控,6472保瑞,2379瑞昱,2404漢唐,3023信邦,,,,,8039台虹,9910豐泰,1312國喬,,,,,,
35,"('6561是方', 7)",2352佳世達,1201味全,4919新唐,2105正新,8482商億-KY,6116彩晶,3533嘉澤,,,,,2337旺宏,3035智原,1609大亞,,,,,,
36,"('5289宜鼎', 7)",2345智邦,6510精測,2344華邦電,3529力旺,3705永信,9917中保科,1477聚陽,,,,,1795美時,3653健策,1210大成,,,,,,
37,"('3293鈊象', 7)",2360致茂,3661世芯-KY,8404百和興業-KY,1614三洋電,2534宏盛,3661世芯-KY,6269台郡,,,,,1614三洋電,2880華南金,5536聖暉,,,,,,
38,"('9938百和', 7)",2597潤弘,2340光磊,1907永豐餘,2542興富發,4935茂林-KY,3576聯合再生,2404漢唐,,,,,9945潤泰新,4966譜瑞-KY,3703欣陸,,,,,,
39,"('6670復盛應用', 7)",2428興勤,6589台康生技,2330台積電,5904寶雅,3034聯詠,3706神達,9917中保科,,,,,3090日電貿,3231緯創,2340光磊,,,,,,
40,"('2520冠德', 7)",4506崇友,2524京城,2836高雄銀,4743合一,9925新保,2903遠百,6456GIS-KY,,,,,6285啟碁,4938和碩,2867三商壽,,,,,,
41,"('3680家登', 7)",5457宣德,3653健策,2886兆豐金,3016嘉晶,2308台達電,9941裕融,3661世芯-KY,,,,,6492生華科,5483中美晶,1582信錦,,,,,,
42,"('9917中保科', 7)",1232大統益,2337旺宏,2104國際中橡,2395研華,6409旭隼,2838聯邦銀,3576聯合再生,,,,,2609陽明,2395研華,2451創見,,,,,,
43,"('4536拓凱', 7)",2382廣達,2723美食-KY,1101台泥,8086宏捷科,2451創見,3036文曄,3706神達,,,,,2481強茂,6670復盛應用,8482商億-KY,,,,,,
44,"('6176瑞儀', 7)",3661世芯-KY,2923鼎固-KY,6456GIS-KY,2412中華電,1256鮮活果汁-KY,4123晟德,2101南港,,,,,2379瑞昱,,2501國建,,,,,,
45,"('3443創意', 7)",3653健策,2449京元電子,5306桂盟,3059華晶科,3044健鼎,3653健策,9941裕融,,,,,6120達運,,3380明泰,,,,,,
46,"('4904遠傳', 7)",2404漢唐,4107邦特,2501國建,1216統一,1707葡萄王,2106建大,3665貿聯-KY,,,,,1216統一,,9914美利達,,,,,,
47,"('2373震旦行', 7)",2449京元電子,8016矽創,6582申豐,3081聯亞,2303聯電,2439美律,3036文曄,,,,,6223旺矽,,9940信義,,,,,,
48,"('3211順達', 7)",6274台燿,5274信驊,4966譜瑞-KY,1326台化,2360致茂,6285啟碁,4123晟德,,,,,8081致新,,6188廣明,,,,,,
49,"('6223旺矽', 7)",3078僑威,5522遠雄,2059川湖,1536和大,5530龍巖,3005神基,2106建大,,,,,5471松翰,,1218泰山,,,,,,
50,"('3218大學光', 7)",4107邦特,5508永信建,3005神基,5903全家,2428興勤,1736喬山,2439美律,,,,,6576逸達,,6213聯茂,,,,,,
51,"('9941裕融', 7)",3010華立,6180橘子,2606裕民,4904遠傳,4506崇友,2368金像電,6285啟碁,,,,,6412群電,,3189景碩,,,,,,
52,"('4968立積', 7)",3665貿聯-KY,6166凌華,2707晶華,1218泰山,5457宣德,2451創見,3005神基,,,,,4958臻鼎-KY,,8213志超,,,,,,
53,"('2915潤泰全', 7)",8016矽創,3563牧德,6121新普,1590亞德客-KY,6510精測,2206三陽工業,1736喬山,,,,,6605帝寶,,2723美食-KY,,,,,,
54,"('8255朋程', 7)",5274信驊,5471松翰,2379瑞昱,3707漢磊,3661世芯-KY,2204中華,2206三陽工業,,,,,1717長興,,6443元晶,,,,,,
55,"('4966譜瑞-KY', 7)",6180橘子,2417圓剛,4438廣越,2884玉山金,3189景碩,2634漢翔,2204中華,,,,,3680家登,,2913農林,,,,,,
56,"('2379瑞昱', 7)",8112至上,4157太景*-KY,1711永光,3680家登,2340光磊,2723美食-KY,2634漢翔,,,,,2371大同,,2887台新金,,,,,,
57,"('6803崑鼎', 7)",3563牧德,5347世界,2890永豐金,8255朋程,2524京城,1503士電,6446藥華藥,,,,,2383台光電,,2206三陽工業,,,,,,
58,"('6409旭隼', 7)",4958臻鼎-KY,1560中砂,8482商億-KY,6533晶心科,3653健策,1440南紡,2723美食-KY,,,,,2637慧洋-KY,,3704合勤控,,,,,,
59,"('5876上海商銀', 7)",5471松翰,1903士紙,3705永信,3045台灣大,1513中興電,3081聯亞,1503士電,,,,,9921巨大,,4414如興,,,,,,
60,"('8039台虹', 7)",5347世界,4123晟德,8213志超,,2337旺宏,8436大江,3376新日興,,,,,6271同欣電,,2009第一銅,,,,,,
61,"('2597潤弘', 7)",1560中砂,1789神隆,1726永記,,2404漢唐,2104國際中橡,1440南紡,,,,,2615萬海,,5522遠雄,,,,,,
62,"('6451訊芯-KY', 7)",8917欣泰,4137麗豐-KY,2534宏盛,,2449京元電子,3017奇鋐,3081聯亞,,,,,1513中興電,,3530晶相光,,,,,,
63,"('1795美時', 7)",4137麗豐-KY,4551智伸科,2634漢翔,,3078僑威,2231為升,2498宏達電,,,,,5289宜鼎,,2504國產,,,,,,
64,"('2404漢唐', 7)",4551智伸科,6462神盾,3036文曄,,4107邦特,2855統一證,2392正崴,,,,,2417圓剛,,1598岱宇,,,,,,
65,"('3706神達', 7)",8081致新,8081致新,4935茂林-KY,,8016矽創,4968立積,2104國際中橡,,,,,5269祥碩,,3152璟德,,,,,,
66,"('2474可成', 6)",6561是方,4968立積,1402遠東新,,5274信驊,6214精誠,3017奇鋐,,,,,5871中租-KY,,1507永大,,,,,,
67,"('3017奇鋐', 6)",6488環球晶,5531鄉林,2353宏碁,,5522遠雄,6414樺漢,2231為升,,,,,8917欣泰,,2231為升,,,,,,
68,"('3704合勤控', 6)",4105東洋,6561是方,9925新保,,5508永信建,8926台汽電,4968立積,,,,,3533嘉澤,,5457宣德,,,,,,
69,"('3532台勝科', 6)",5425台半,6488環球晶,2308台達電,,2478大毅,6670復盛應用,6414樺漢,,,,,2207和泰車,,6409旭隼,,,,,,
70,"('9908大台北', 6)",8069元太,4576大銀微系統,3596智易,,6180橘子,4147中裕,5534長虹,,,,,6023元大期,,5530龍巖,,,,,,
71,"('6504南六', 6)",2458義隆,1736喬山,2511太子,,3563牧德,9938百和,1789神隆,,,,,3022威強電,,2354鴻準,,,,,,
72,"('2105正新', 6)",4736泰博,4105東洋,6409旭隼,,2049上銀,2867三商壽,6670復盛應用,,,,,6191精成科,,4961天鈺,,,,,,
73,"('3227原相', 6)",6643M31,5425台半,2451創見,,4958臻鼎-KY,6196帆宣,1319東陽,,,,,6732昇佳電子,,8039台虹,,,,,,
74,"('5904寶雅', 6)",8908欣雄,8069元太,2393億光,,5471松翰,1232大統益,5530龍巖,,,,,6278台表科,,2337旺宏,,,,,,
75,"('1102亞泥', 6)",5871中租-KY,2458義隆,1256鮮活果汁-KY,,2637慧洋-KY,2373震旦行,9938百和,,,,,2368金像電,,2851中再保,,,,,,
76,"('6415矽力-KY', 6)",9914美利達,4736泰博,3044健鼎,,5347世界,2428興勤,2373震旦行,,,,,3211順達,,8926台汽電,,,,,,
77,"('6605帝寶', 6)",6176瑞儀,6643M31,1707葡萄王,,1560中砂,2820華票,6492生華科,,,,,1314中石化,,2344華邦電,,,,,,
78,"('3376新日興', 6)",3443創意,3228金麗科,2820華票,,8917欣泰,6153嘉聯益,6153嘉聯益,,,,,2836高雄銀,,4927泰鼎-KY,,,,,,
79,"('8462柏文', 6)",6277宏正,5871中租-KY,2845遠東銀,,1789神隆,1795美時,1795美時,,,,,6464台數科,,1795美時,,,,,,
80,"('2633台灣高鐵', 6)",8341日友,9943好樂迪,2352佳世達,,4137麗豐-KY,3596智易,3596智易,,,,,2892第一金,,1614三洋電,,,,,,
81,"('2239英利-KY', 6)",2301光寶科,3443創意,2345智邦,,4551智伸科,5388中磊,5388中磊,,,,,2031新光鋼,,9945潤泰新,,,,,,
82,"('1565精華', 6)",3211順達,6277宏正,2303聯電,,8081致新,3515華擎,3515華擎,,,,,3014聯陽,,2897王道銀行,,,,,,
83,"('9921巨大', 6)",6223旺矽,8341日友,2360致茂,,6561是方,4766南寶,1215卜蜂,,,,,3596智易,,2375凱美,,,,,,
84,"('1736喬山', 6)",2520冠德,1598岱宇,5530龍巖,,6488環球晶,2905三商,4766南寶,,,,,2204中華,,3090日電貿,,,,,,
85,"('2455全新', 6)",3131弘塑,2408南亞科,2597潤弘,,4576大銀微系統,4551智伸科,3673TPK-KY,,,,,2002中鋼,,1101台泥,,,,,,
86,"('3450聯鈞', 6)",3218大學光,6223旺矽,2328廣宇,,9802鈺齊-KY,3026禾伸堂,3264欣銓,,,,,2023燁輝,,6285啟碁,,,,,,
87,"('3035智原', 6)",5287數字,6576逸達,2428興勤,,3017奇鋐,6230超眾,2905三商,,,,,2014中鴻,,6531愛普,,,,,,
88,"('2417圓剛', 6)",6213聯茂,6177達麗,4506崇友,,4105東洋,2897王道銀行,2332友訊,,,,,4551智伸科,,2104國際中橡,,,,,,
89,"('3152璟德', 6)",9940信義,2520冠德,1201味全,,5425台半,9908大台北,3026禾伸堂,,,,,5434崇越,,8069元太,,,,,,
90,"('2542興富發', 6)",9910豐泰,3131弘塑,2801彰銀,,3217優群,2312金寶,6230超眾,,,,,8462柏文,,3705永信,,,,,,
91,"('2903遠百', 6)",6412群電,2231為升,5457宣德,,8069元太,3380明泰,9908大台北,,,,,2809京城銀,,2609陽明,,,,,,
92,"('2337旺宏', 6)",8454富邦媒,1795美時,1232大統益,,2458義隆,2707晶華,8422可寧衛,,,,,2888新光金,,2481強茂,,,,,,
93,"('2340光磊', 6)",2385群光,3218大學光,2382廣達,,4736泰博,3413京鼎,2312金寶,,,,,3576聯合再生,,3081聯亞,,,,,,
94,"('5530龍巖', 6)",6464台數科,5287數字,6510精測,,1315達新,9939宏全,3380明泰,,,,,2421建準,,2379瑞昱,,,,,,
95,"('3081聯亞', 6)",8299群聯,9940信義,2883開發金,,6643M31,2520冠德,2707晶華,,,,,2855統一證,,6120達運,,,,,,
96,"('5478智冠', 6)",4915致伸,2614東森,2535達欣工,,5871中租-KY,3260威剛,2520冠德,,,,,3227原相,,1434福懋,,,,,,
97,"('2834臺企銀', 6)",6269台郡,6464台數科,3661世芯-KY,,3008大立光,1718中纖,3704合勤控,,,,,5531鄉林,,2458義隆,,,,,,
98,"('9943好樂迪', 6)",5469瀚宇博,3152璟德,9907統一實,,9914美利達,3704合勤控,4157太景*-KY,,,,,6244茂迪,,5820日盛金,,,,,,
99,"('6414樺漢', 6)",6173信昌電,1702南僑,4766南寶,,6176瑞儀,4157太景*-KY,3552同致,,,,,2103台橡,,3324雙鴻,,,,,,
100,"('9904寶成', 6)",9930中聯資源,6173信昌電,2340光磊,,3443創意,3552同致,6023元大期,,,,,6230超眾,,2401凌陽,,,,,,
101,"('4935茂林-KY', 6)",5483中美晶,3105穩懋,2524京城,,6277宏正,6023元大期,5531鄉林,,,,,6177達麗,,2539櫻花建,,,,,,
102,"('2206三陽工業', 6)",6472保瑞,6579研揚,3653健策,,8341日友,4935茂林-KY,6803崑鼎,,,,,2376技嘉,,1216統一,,,,,,
103,"('1590亞德客-KY', 6)",2327國巨,5483中美晶,1513中興電,,4961天鈺,6166凌華,4935茂林-KY,,,,,2106建大,,9937全國,,,,,,
104,"('2303聯電', 6)",1476儒鴻,6472保瑞,2337旺宏,,3450聯鈞,6464台數科,6464台數科,,,,,1303南亞,,6223旺矽,,,,,,
105,"('2637慧洋-KY', 6)",8422可寧衛,2327國巨,2723美食-KY,,2408南亞科,4536拓凱,4536拓凱,,,,,1319東陽,,5478智冠,,,,,,
106,"('2357華碩', 6)",3312弘憶股,1476儒鴻,2404漢唐,,6223旺矽,6451訊芯-KY,2367燿華,,,,,2027大成鋼,,8081致新,,,,,,
107,"('3260威剛', 6)",6279胡連,8422可寧衛,2449京元電子,,6177達麗,6504南六,6451訊芯-KY,,,,,2597潤弘,,2498宏達電,,,,,,
108,"('1234黑松', 6)",3529力旺,6279胡連,6274台燿,,6147頎邦,1702南僑,6504南六,,,,,1229聯華,,2614東森,,,,,,
109,"('6153嘉聯益', 6)",5388中磊,3529力旺,3078僑威,,2520冠德,2421建準,2208台船,,,,,3376新日興,,1710東聯,,,,,,
110,"('2108南帝', 6)",3090日電貿,8436大江,4107邦特,,3131弘塑,1234黑松,2421建準,,,,,8415大國鋼,,5471松翰,,,,,,
111,"('6456GIS-KY', 6)",6548長科*,2542興富發,3010華立,,3532台勝科,1519華城,1234黑松,,,,,2208台船,,6412群電,,,,,,
112,"('5347世界', 6)",2373震旦行,2373震旦行,3665貿聯-KY,,2231為升,2387精元,1519華城,,,,,4105東洋,,4958臻鼎-KY,,,,,,
113,"('2428興勤', 6)",5904寶雅,5904寶雅,8016矽創,,1795美時,6533晶心科,2387精元,,,,,1308亞聚,,1309台達化,,,,,,
114,"('5287數字', 6)",2395研華,6446藥華藥,5274信驊,,1605華新,3211順達,6533晶心科,,,,,1711永光,,6605帝寶,,,,,,
115,"('8917欣泰', 6)",5269祥碩,2395研華,5522遠雄,,3218大學光,1905華紙,3211順達,,,,,3131弘塑,,2428興勤,,,,,,
116,"('3131弘塑', 6)",6706惠特,5269祥碩,1314中石化,,5287數字,6244茂迪,1905華紙,,,,,1905華紙,,4736泰博,,,,,,
117,"('3014聯陽', 6)",1717長興,6706惠特,1519華城,,9908大台北,5478智冠,5478智冠,,,,,6269台郡,,3023信邦,,,,,,
118,"('8341日友', 6)",2347聯強,2401凌陽,5508永信建,,1477聚陽,3228金麗科,3228金麗科,,,,,6415矽力-KY,,6706惠特,,,,,,
119,"('9914美利達', 6)",6415矽力-KY,6415矽力-KY,2478大毅,,6464台數科,2239英利-KY,2239英利-KY,,,,,2618長榮航,,1717長興,,,,,,
120,"('8908欣雄', 6)",9921巨大,2903遠百,6180橘子,,3152璟德,1537廣隆,6462神盾,,,,,1537廣隆,,3680家登,,,,,,
121,"('4137麗豐-KY', 6)",2313華通,3022威強電,8112至上,,6191精成科,8462柏文,1537廣隆,,,,,6547高端疫苗,,2371大同,,,,,,
122,"('2439美律', 6)",6239力成,2545皇翔,6166凌華,,6269台郡,6279胡連,8039台虹,,,,,3481群創,,2383台光電,,,,,,
123,"('8069元太', 6)",8131福懋科,1565精華,2809京城銀,,6188廣明,2704國賓,8462柏文,,,,,2633台灣高鐵,,8422可寧衛,,,,,,
124,"('5425台半', 6)",1565精華,5289宜鼎,3563牧德,,2375凱美,6188廣明,6579研揚,,,,,2357華碩,,2637慧洋-KY,,,,,,
125,"('4105東洋', 6)",2377微星,2412中華電,4958臻鼎-KY,,5469瀚宇博,6472保瑞,6279胡連,,,,,2834臺企銀,,9921巨大,,,,,,
126,"('8081致新', 6)",5289宜鼎,3533嘉澤,5471松翰,,6173信昌電,4906正文,2704國賓,,,,,6504南六,,6271同欣電,,,,,,
127,"('2912統一超', 6)",3533嘉澤,1216統一,3673TPK-KY,,1773勝一,2547日勝生,6472保瑞,,,,,6456GIS-KY,,2615萬海,,,,,,
128,"('4506崇友', 6)",1216統一,3081聯亞,2637慧洋-KY,,2351順德,3078僑威,4438廣越,,,,,2201裕隆,,1513中興電,,,,,,
129,"('4958臻鼎-KY', 6)",1215卜蜂,2388威盛,2417圓剛,,6579研揚,6643M31,4906正文,,,,,6277宏正,,3059華晶科,,,,,,
130,"('2345智邦', 6)",6146耕興,6146耕興,2331精英,,5483中美晶,8255朋程,1714和桐,,,,,6176瑞儀,,5289宜鼎,,,,,,
131,"('4107邦特', 6)",3227原相,3227原相,5347世界,,8046南電,3450聯鈞,8908欣雄,,,,,4123晟德,,2417圓剛,,,,,,
132,"('2059川湖', 6)",4536拓凱,4536拓凱,2106建大,,6472保瑞,6589台康生技,6643M31,,,,,6279胡連,,5269祥碩,,,,,,
133,"('3563牧德', 6)",2015豐興,2539櫻花建,1560中砂,,2327國巨,6277宏正,8255朋程,,,,,1605華新,,5871中租-KY,,,,,,
134,"('3596智易', 6)",2441超豐,5903全家,8917欣泰,,3711日月光投控,1256鮮活果汁-KY,6589台康生技,,,,,5534長虹,,4968立積,,,,,,
135,"('8422可寧衛', 6)",5903全家,4904遠傳,2887台新金,,1476儒鴻,3022威強電,1110東泥,,,,,2338光罩,,8917欣泰,,,,,,
136,"('2327國巨', 6)",4904遠傳,3293鈊象,1789神隆,,8422可寧衛,5243乙盛-KY,6277宏正,,,,,3260威剛,,8436大江,,,,,,
137,"('8482商億-KY', 6)",8210勤誠,3035智原,4137麗豐-KY,,6592和潤企業,8210勤誠,3022威強電,,,,,2455全新,,3533嘉澤,,,,,,
138,"('6180橘子', 6)",3293鈊象,2913農林,4551智伸科,,6279胡連,2727王品,5243乙盛-KY,,,,,2377微星,,2207和泰車,,,,,,
139,"('5274信驊', 6)",1785光洋科,2455全新,8081致新,,3529力旺,6605帝寶,1315達新,,,,,3042晶技,,2327國巨,,,,,,
