,出現六次以上：, 連續三年ROE均大於10%且近四季年化ROE也大於10%(2021-09-30),連續三年毛利率大於25%且近四季毛利率也大於25%(2021-09-30),連續三年EPS均大於0且近一季EPS也大於0(2021-09-30),近四季EPS逐季均為正值，近四季EPS總和 x 20=當日股價收盤價(2021-09-30),連續三年稅前淨利率大於10%且近一季稅前淨利率也大於10%(2021-09-30),近6月累積營收年增率連2個月增加(2021-12-10),近12月累積營收年增率連2個月增加(2021-12-10),股價低於淨值且當日成交量較5個交易日平均成交量成長50%以上(2021-03-31),近一季稅前淨利較上季轉虧為盈或近一季稅前淨利較去年同期轉虧為盈，且對應季別營收成長30%以上(2021-09-30),ROE連續三季成長，且近一季ROE>10%(2021-09-30),毛利率連續三季成長，且近一季毛利率>25%(2021-09-30),大股東持股比率 6個月(24週) 以來增加 5% 以上或大股東持股比率 連續3個月 上升,外資連續買超5個交易日以上或投信連續買超5個交易日以上,近一週（5交易日）融券餘額增加且近一月（20交易日）融券餘額增加且近一週（5交易日）券資比也增加,近一週（5交易日）融券餘額增加且券資比>=25%,近20交易日盤整（20%）且今日資減券增,今天成交量高於昨日成交量且今日之5日均量較昨日之5日均量成長30%以上,9日K.D 黃金交叉，K或D值在20以下且9週K.D 黃金交叉，K或D值在20以下,近120個交易日最高股價收盤價高於最低股價收盤價30%以上，且目前股價低於該最高股價之10%，且出現下長T線，或十字線之周K線,過去三個月盤整且今日跳空
15,"('2395研華', 7)",8112至上,9943好樂迪,6456GIS-KY,9908大台北,6415矽力-KY,2301光寶科,5347世界,6153嘉聯益,,2379瑞昱,2498宏達電,6271同欣電,,,,,,,,
16,"('5287數字', 7)",6279胡連,2542興富發,2892第一金,8044網家,1795美時,2888新光金,2801彰銀,6414樺漢,,1723中碳,5471松翰,6285啟碁,,,,,,,,
17,"('8069元太', 7)",9910豐泰,4107邦特,6451訊芯-KY,1419新紡,6271同欣電,5483中美晶,5876上海商銀,6548長科*,,6412群電,2481強茂,3532台勝科,,,,,,,,
18,"('6488環球晶', 7)",2301光寶科,1419新紡,2015豐興,3152璟德,2009第一銅,2324仁寶,2603長榮,8070長華*,,2492華新科,2379瑞昱,5483中美晶,,,,,,,,
19,"('6146耕興', 7)",2313華通,3152璟德,2605新興,2455全新,2049上銀,6409旭隼,1402遠東新,8213志超,,2344華邦電,2344華邦電,3131弘塑,,,,,,,,
20,"('6411晶焱', 7)",4107邦特,2455全新,8464億豐,8926台汽電,5871中租-KY,3231緯創,3105穩懋,,,2850新產,1808潤隆,8112至上,,,,,,,,
21,"('3105穩懋', 7)",3152璟德,2727王品,6415矽力-KY,1773勝一,3532台勝科,4743合一,1102亞泥,,,3189景碩,3042晶技,6589台康生技,,,,,,,,
22,"('3533嘉澤', 7)",2455全新,4968立積,2377微星,2340光磊,5483中美晶,2356英業達,2887台新金,,,3035智原,3035智原,1722台肥,,,,,,,,
23,"('3023信邦', 7)",4968立積,2534宏盛,2883開發金,3443創意,6213聯茂,2337旺宏,3037欣興,,,3019亞光,8086宏捷科,2535達欣工,,,,,,,,
24,"('1604聲寶', 7)",2441超豐,8404百和興業-KY,1795美時,4906正文,1229聯華,6239力成,2890永豐金,,,8086宏捷科,5347世界,6279胡連,,,,,,,,
25,"('5289宜鼎', 7)",3005神基,3005神基,3596智易,6491晶碩,3131弘塑,2610華航,2301光寶科,,,3653健策,8016矽創,9910豐泰,,,,,,,,
26,"('8081致新', 7)",6414樺漢,2915潤泰全,8454富邦媒,8406金可-KY,1722台肥,2385群光,2615萬海,,,5347世界,2393億光,2301光寶科,,,,,,,,
27,"('8086宏捷科', 7)",9930中聯資源,2340光磊,6271同欣電,3450聯鈞,6223旺矽,2618長榮航,5483中美晶,,,8016矽創,2603長榮,2891中信金,,,,,,,,
28,"('6409旭隼', 7)",3324雙鴻,3443創意,2355敬鵬,1476儒鴻,9908大台北,3406玉晶光,9921巨大,,,2393億光,2474可成,8044網家,,,,,,,,
29,"('4736泰博', 7)",1227佳格,4174浩鼎,2421建準,1507永大,6279胡連,5274信驊,6409旭隼,,,3034聯詠,3034聯詠,2313華通,,,,,,,,
30,"('2455全新', 7)",3443創意,6472保瑞,4938和碩,2607榮運,6191精成科,1227佳格,4743合一,,,3010華立,2458義隆,4107邦特,,,,,,,,
31,"('5483中美晶', 7)",2108南帝,8406金可-KY,6285啟碁,4927泰鼎-KY,2615萬海,1229聯華,2356英業達,,,1216統一,4961天鈺,3152璟德,,,,,,,,
32,"('2408南亞科', 7)",3665貿聯-KY,5508永信建,5871中租-KY,8422可寧衛,3008大立光,1722台肥,2347聯強,,,2401凌陽,2401凌陽,2455全新,,,,,,,,
33,"('6279胡連', 6)",3078僑威,8081致新,3532台勝科,6669緯穎,2542興富發,8069元太,2337旺宏,,,3006晶豪科,3006晶豪科,4968立積,,,,,,,,
34,"('2454聯發科', 6)",6472保瑞,1476儒鴻,5483中美晶,3059華晶科,4107邦特,3532台勝科,6239力成,,,6239力成,1201味全,2534宏盛,,,,,,,,
35,"('1314中石化', 6)",2347聯強,4123晟德,6213聯茂,6533晶心科,1419新紡,3533嘉澤,3702大聯大,,,2637慧洋-KY,2637慧洋-KY,3005神基,,,,,,,,
36,"('2059川湖', 6)",8070長華*,8422可寧衛,1702南僑,2481強茂,3152璟德,6213聯茂,8299群聯,,,2376技嘉,6146耕興,9930中聯資源,,,,,,,,
37,"('4904遠傳', 6)",8081致新,5471松翰,1229聯華,8255朋程,2455全新,3443創意,2610華航,,,6146耕興,6202盛群,3324雙鴻,,,,,,,,
38,"('6643M31', 6)",6173信昌電,6533晶心科,3131弘塑,1723中碳,8926台汽電,2449京元電子,2385群光,,,1409新纖,3545敦泰,2340光磊,,,,,,,,
39,"('9908大台北', 6)",1476儒鴻,8255朋程,9907統一實,5269祥碩,2441超豐,2812台中銀,2618長榮航,,,2023燁輝,1802台玻,6531愛普,,,,,,,,
40,"('2327國巨', 6)",2385群光,2379瑞昱,8112至上,6751智聯服務,2534宏盛,6592和潤企業,2371大同,,,6548長科*,2303聯電,2353宏碁,,,,,,,,
41,"('6239力成', 6)",6274台燿,2492華新科,1722台肥,3189景碩,8404百和興業-KY,2404漢唐,1605華新,,,8358金居,8358金居,2108南帝,,,,,,,,
42,"('1590亞德客-KY', 6)",4927泰鼎-KY,2344華邦電,2535達欣工,3016嘉晶,1773勝一,3682亞太電,3044健鼎,,,2351順德,2337旺宏,4174浩鼎,,,,,,,,
43,"('6223旺矽', 6)",8422可寧衛,9925新保,6223旺矽,1110東泥,3005神基,1314中石化,2609陽明,,,3045台灣大,4919新唐,3665貿聯-KY,,,,,,,,
44,"('2330台積電', 6)",1515力山,9917中保科,9908大台北,3035智原,8039台虹,3576聯合再生,2542興富發,,,3023信邦,8415大國鋼,2608嘉里大榮,,,,,,,,
45,"('6561是方', 6)",8299群聯,5269祥碩,6279胡連,2207和泰車,2915潤泰全,2845遠東銀,5274信驊,,,8131福懋科,8046南電,4306炎洲,,,,,,,,
46,"('8358金居', 6)",5471松翰,2545皇翔,6191精成科,3019亞光,2340光磊,3189景碩,1504東元,,,6188廣明,2031新光鋼,2347聯強,,,,,,,,
47,"('5457宣德', 6)",2379瑞昱,4137麗豐-KY,2301光寶科,8086宏捷科,5469瀚宇博,6274台燿,1229聯華,,,1256鮮活果汁-KY,9941裕融,6282康舒,,,,,,,,
48,"('2368金像電', 6)",6412群電,3035智原,2891中信金,3653健策,6531愛普,9941裕融,2383台光電,,,4915致伸,6147頎邦,4935茂林-KY,,,,,,,,
49,"('6415矽力-KY', 6)",2492華新科,2332友訊,2313華通,5388中磊,8942森鉅,3653健策,1722台肥,,,8046南電,2027大成鋼,2609陽明,,,,,,,,
50,"('5904寶雅', 6)",9917中保科,8086宏捷科,2542興富發,5347世界,2108南帝,6285啟碁,1434福懋,,,2035唐榮,6257矽格,2368金像電,,,,,,,,
51,"('5425台半', 6)",5269祥碩,5530龍巖,4107邦特,1614三洋電,2608嘉里大榮,6531愛普,8069元太,,,5289宜鼎,4966譜瑞-KY,8406金可-KY,,,,,,,,
52,"('8341日友', 6)",2850新產,5347世界,2888新光金,2308台達電,3078僑威,8415大國鋼,2027大成鋼,,,1604聲寶,2327國巨,5508永信建,,,,,,,,
53,"('3016嘉晶', 6)",4137麗豐-KY,8016矽創,1419新紡,2395研華,1308亞聚,2059川湖,3533嘉澤,,,2103台橡,2408南亞科,3450聯鈞,,,,,,,,
54,"('8210勤誠', 6)",2207和泰車,4157太景*-KY,3152璟德,1477聚陽,6491晶碩,2368金像電,5820日盛金,,,9941裕融,2059川湖,8070長華*,,,,,,,,
55,"('8131福懋科', 6)",8086宏捷科,9940信義,1532勤美,8908欣雄,1326台化,6412群電,6213聯茂,,,6147頎邦,,2897王道銀行,,,,,,,,
56,"('3030德律', 6)",3653健策,2308台達電,2455全新,1590亞德客-KY,6472保瑞,1513中興電,3443創意,,,3036文曄,,8081致新,,,,,,,,
57,"('4105東洋', 6)",5388中磊,2395研華,8926台汽電,2412中華電,4935茂林-KY,6510精測,2449京元電子,,,2027大成鋼,,6743安普新,,,,,,,,
58,"('1707葡萄王', 6)",9937全國,2913農林,2441超豐,6510精測,2609陽明,2392正崴,2015豐興,,,6257矽格,,6173信昌電,,,,,,,,
59,"('8908欣雄', 6)",5347世界,1590亞德客-KY,2534宏盛,2614東森,2368金像電,2548華固,2812台中銀,,,4966譜瑞-KY,,4123晟德,,,,,,,,
60,"('1722台肥', 6)",8016矽創,2412中華電,8404百和興業-KY,3529力旺,1301台塑,3017奇鋐,1477聚陽,,,5274信驊,,3682亞太電,,,,,,,,
61,"('2401凌陽', 6)",9940信義,6510精測,3005神基,9914美利達,5508永信建,2501國建,6592和潤企業,,,2002中鋼,,2385群光,,,,,,,,
62,"('9925新保', 6)",2308台達電,2614東森,6414樺漢,4904遠傳,6706惠特,1789神隆,1210大成,,,3014聯陽,,9945潤泰新,,,,,,,,
63,"('2441超豐', 6)",2395研華,5306桂盟,9930中聯資源,6643M31,3450聯鈞,1808潤隆,2915潤泰全,,,5007三星,,3706神達,,,,,,,,
64,"('2603長榮', 6)",8908欣雄,9911櫻花,3324雙鴻,2401凌陽,8070長華*,5434崇越,3682亞太電,,,2327國巨,,4927泰鼎-KY,,,,,,,,
65,"('5471松翰', 6)",2227裕日車,3529力旺,1227佳格,3037欣興,8081致新,6182合晶,1314中石化,,,2408南亞科,,1605華新,,,,,,,,
66,"('6412群電', 6)",6670復盛應用,4904遠傳,8039台虹,3406玉晶光,2375凱美,6196帆宣,3576聯合再生,,,,,8422可寧衛,,,,,,,,
67,"('8415大國鋼', 6)",1590亞德客-KY,6643M31,2915潤泰全,6146耕興,6173信昌電,2607榮運,2006東和鋼鐵,,,,,3059華晶科,,,,,,,,
68,"('3152璟德', 6)",5306桂盟,2458義隆,2340光磊,2330台積電,1304台聚,6547高端疫苗,3189景碩,,,,,8299群聯,,,,,,,,
69,"('3443創意', 6)",9911櫻花,4506崇友,5469瀚宇博,2328廣宇,1476儒鴻,3016嘉晶,6278台表科,,,,,2498宏達電,,,,,,,,
70,"('4107邦特', 6)",3010華立,1216統一,3443創意,6561是方,6274台燿,6548長科*,1904正隆,,,,,5471松翰,,,,,,,,
71,,3529力旺,2373震旦行,2353宏碁,1218泰山,3374精材,9802鈺齊-KY,6274台燿,,,,,3691碩禾,,,,,,,,
72,,9914美利達,2401凌陽,2108南帝,1582信錦,9945潤泰新,2362藍天,9941裕融,,,,,2890永豐金,,,,,,,,
73,,4904遠傳,3228金麗科,3665貿聯-KY,1785光洋科,2607榮運,6153嘉聯益,2838聯邦銀,,,,,2379瑞昱,,,,,,,,
74,,6643M31,1201味全,2608嘉里大榮,1560中砂,8422可寧衛,3680家登,3036文曄,,,,,6412群電,,,,,,,,
75,,2458義隆,2417圓剛,2317鴻海,6548長科*,8299群聯,8070長華*,4123晟德,,,,,2344華邦電,,,,,,,,
76,,4506崇友,6146耕興,3078僑威,2345智邦,5471松翰,3324雙鴻,3653健策,,,,,9925新保,,,,,,,,
77,,1216統一,2330台積電,2809京城銀,3661世芯-KY,6533晶心科,1215卜蜂,2441超豐,,,,,9917中保科,,,,,,,,
78,,2373震旦行,1565精華,1308亞聚,6411晶焱,2481強茂,3673TPK-KY,2849安泰銀,,,,,2850新產,,,,,,,,
79,,2352佳世達,2388威盛,1326台化,3105穩懋,2379瑞昱,9907統一實,6285啟碁,,,,,3049和鑫,,,,,,,,
80,,6239力成,6561是方,6472保瑞,5904寶雅,1723中碳,6443元晶,6531愛普,,,,,2356英業達,,,,,,,,
81,,6121新普,6576逸達,2347聯強,2633台灣高鐵,2492華新科,6230超眾,2606裕民,,,,,1808潤隆,,,,,,,,
82,,6146耕興,3661世芯-KY,6282康舒,3218大學光,9925新保,2637慧洋-KY,9933中鼎,,,,,3016嘉晶,,,,,,,,
83,,2330台積電,6411晶焱,4935茂林-KY,5243乙盛-KY,9917中保科,9908大台北,8415大國鋼,,,,,2511太子,,,,,,,,
84,,6504南六,3105穩懋,2368金像電,2351順德,5269祥碩,8422可寧衛,2059川湖,,,,,5371中光電,,,,,,,,
85,,1565精華,5531鄉林,8406金可-KY,3081聯亞,3049和鑫,6756威鋒電子,2504國產,,,,,3035智原,,,,,,,,
86,,6561是方,5904寶雅,1301台塑,3045台灣大,3042晶技,3413京鼎,2368金像電,,,,,2332友訊,,,,,,,,
87,,6548長科*,3218大學光,2034允強,5425台半,4137麗豐-KY,4105東洋,4128中天,,,,,2880華南金,,,,,,,,
88,,2345智邦,2337旺宏,5508永信建,8341日友,8086宏捷科,3703欣陸,2451創見,,,,,5876上海商銀,,,,,,,,
89,,6411晶焱,5478智冠,3450聯鈞,4919新唐,9939宏全,2539櫻花建,6412群電,,,,,2478大毅,,,,,,,,
90,,3105穩懋,3081聯亞,8070長華*,3023信邦,3653健策,4736泰博,2634漢翔,,,,,2101南港,,,,,,,,
91,,5904寶雅,5425台半,2908特力,1434福懋,1907永豐餘,8131福懋科,1909榮成,,,,,5388中磊,,,,,,,,
92,,3090日電貿,8341日友,2897王道銀行,9921巨大,2478大毅,1718中纖,1304台聚,,,,,9937全國,,,,,,,,
93,,6176瑞儀,4919新唐,9904寶成,1319東陽,5530龍巖,5457宣德,1440南紡,,,,,2451創見,,,,,,,,
94,,3081聯亞,3023信邦,8081致新,1711永光,8482商億-KY,5371中光電,1723中碳,,,,,4157太景*-KY,,,,,,,,
95,,3045台灣大,3293鈊象,2375凱美,2515中工,2451創見,6282康舒,2023燁輝,,,,,9940信義,,,,,,,,
96,,5425台半,8415大國鋼,6173信昌電,5903全家,5347世界,9925新保,6510精測,,,,,2456奇力新,,,,,,,,
97,,8341日友,1256鮮活果汁-KY,1304台聚,3380明泰,8016矽創,6166凌華,1313聯成,,,,,2913農林,,,,,,,,
98,,3023信邦,2449京元電子,1476儒鴻,8917欣泰,9940信義,6464台數科,2392正崴,,,,,1477聚陽,,,,,,,,
99,,4958臻鼎-KY,2520冠德,6284佳邦,2912統一超,2308台達電,2331精英,8436大江,,,,,8908欣雄,,,,,,,,
100,,8131福懋科,2540愛山林,1507永大,2801彰銀,1513中興電,4536拓凱,2104國際中橡,,,,,2603長榮,,,,,,,,
101,,9921巨大,5903全家,2385群光,1536和大,2395研華,2035唐榮,2548華固,,,,,2634漢翔,,,,,,,,
102,,3293鈊象,9938百和,1309台達化,6409旭隼,1477聚陽,2908特力,1707葡萄王,,,,,1503士電,,,,,,,,
103,,1215卜蜂,3563牧德,6274台燿,8046南電,2603長榮,3030德律,3017奇鋐,,,,,3260威剛,,,,,,,,
104,,1256鮮活果汁-KY,2912統一超,3706神達,4105東洋,2227裕日車,5289宜鼎,1409新纖,,,,,6670復盛應用,,,,,,,,
105,,5903全家,2707晶華,2607榮運,1905華紙,1504東元,2421建準,6670復盛應用,,,,,1590亞德客-KY,,,,,,,,
106,,9938百和,6409旭隼,4927泰鼎-KY,6579研揚,6670復盛應用,8358金居,1319東陽,,,,,6510精測,,,,,,,,
107,,2597潤弘,8436大江,1605華新,6196帆宣,1590亞德客-KY,4927泰鼎-KY,2014中鴻,,,,,2489瑞軒,,,,,,,,
108,,3563牧德,1707葡萄王,8422可寧衛,9933中鼎,2474可成,3563牧德,1808潤隆,,,,,5434崇越,,,,,,,,
109,,8917欣泰,6464台數科,1515力山,2231為升,2412中華電,3035智原,5434崇越,,,,,2610華航,,,,,,,,
110,,2912統一超,6462神盾,2206三陽工業,6230超眾,6510精測,2328廣宇,6182合晶,,,,,3034聯詠,,,,,,,,
111,,2707晶華,4105東洋,2357華碩,1519華城,5306桂盟,1308亞聚,4915致伸,,,,,3010華立,,,,,,,,
112,,6409旭隼,3030德律,3059華晶科,1234黑松,9911櫻花,3707漢磊,6196帆宣,,,,,9914美利達,,,,,,,,
113,,4915致伸,6166凌華,8299群聯,3533嘉澤,9958世紀鋼,2605新興,1312國喬,,,,,4904遠傳,,,,,,,,
114,,8436大江,6579研揚,5471松翰,4966譜瑞-KY,3034聯詠,6244茂迪,1232大統益,,,,,6005群益證,,,,,,,,
115,,1707葡萄王,1736喬山,2704國賓,5274信驊,3529力旺,6177達麗,2607榮運,,,,,2373震旦行,,,,,,,,
116,,4105東洋,6180橘子,6533晶心科,6488環球晶,9914美利達,6541泰福-KY,2608嘉里大榮,,,,,3006晶豪科,,,,,,,,
117,,2439美律,3022威強電,2890永豐金,3552同致,4904遠傳,3131弘塑,6547高端疫苗,,,,,3228金麗科,,,,,,,,
118,,3030德律,9941裕融,2481強茂,1789神隆,6643M31,2034允強,3016嘉晶,,,,,2618長榮航,,,,,,,,
119,,5289宜鼎,2231為升,8255朋程,2059川湖,1312國喬,6180橘子,6548長科*,,,,,8163達方,,,,,,,,
120,,1604聲寶,3227原相,2379瑞昱,,1103嘉泥,6579研揚,2362藍天,,,,,1201味全,,,,,,,,
121,,2382廣達,2524京城,1723中碳,,2458義隆,4576大銀微系統,2455全新,,,,,2637慧洋-KY,,,,,,,,
122,,6180橘子,3705永信,6412群電,,4506崇友,2363矽統,3680家登,,,,,6121新普,,,,,,,,
123,,9941裕融,3533嘉澤,6278台表科,,4961天鈺,6706惠特,1773勝一,,,,,2312金寶,,,,,,,,
124,,3227原相,4966譜瑞-KY,2492華新科,,2373震旦行,1582信錦,8070長華*,,,,,2376技嘉,,,,,,,,
125,,8210勤誠,5274信驊,2344華邦電,,2401凌陽,2547日勝生,8016矽創,,,,,3406玉晶光,,,,,,,,
126,,6230超眾,1598岱宇,9925新保,,5534長虹,1714和桐,2103台橡,,,,,2884玉山金,,,,,,,,
127,,2404漢唐,2428興勤,9917中保科,,6239力成,8908欣雄,1215卜蜂,,,,,2539櫻花建,,,,,,,,
128,,1232大統益,3014聯陽,5269祥碩,,3406玉晶光,6643M31,4766南寶,,,,,2330台積電,,,,,,,,
129,,3044健鼎,2723美食-KY,2850新產,,6146耕興,5536聖暉,9907統一實,,,,,2010春源,,,,,,,,
130,,3705永信,4536拓凱,2834臺企銀,,2539櫻花建,1604聲寶,6443元晶,,,,,6504南六,,,,,,,,
131,,3036文曄,2360致茂,3049和鑫,,2330台積電,4506崇友,2332友訊,,,,,5880合庫金,,,,,,,,
132,,3533嘉澤,6277宏正,2356英業達,,1565精華,3217優群,3312弘憶股,,,,,2388威盛,,,,,,,,
133,,2383台光電,6488環球晶,1808潤隆,,2606裕民,8210勤誠,9908大台北,,,,,2606裕民,,,,,,,,
134,,4966譜瑞-KY,2327國巨,3016嘉晶,,6202盛群,6223旺矽,8422可寧衛,,,,,1409新纖,,,,,,,,
135,,5274信驊,4551智伸科,3042晶技,,6561是方,6751智聯服務,3010華立,,,,,6561是方,,,,,,,,
136,,1210大成,5287數字,4137麗豐-KY,,2548華固,1614三洋電,3413京鼎,,,,,6576逸達,,,,,,,,
137,,2428興勤,2903遠百,5371中光電,,3545敦泰,4107邦特,3703欣陸,,,,,6023元大期,,,,,,,,
138,,3014聯陽,2408南亞科,2106建大,,1802台玻,5287數字,9939宏全,,,,,1218泰山,,,,,,,,
139,,4536拓凱,1789神隆,1110東泥,,2303聯電,,8131福懋科,,,,,2548華固,,,,,,,,
140,,2360致茂,1101台泥,3035智原,,1560中砂,,2393億光,,,,,1582信錦,,,,,,,,
141,,6277宏正,,2207和泰車,,3376新日興,,1718中纖,,,,,2905三商,,,,,,,,
142,,6488環球晶,,3019亞光,,3530晶相光,,9937全國,,,,,1785光洋科,,,,,,,,
143,,2327國巨,,8086宏捷科,,6548長科*,,5457宣德,,,,,2354鴻準,,,,,,,,
144,,4551智伸科,,6153嘉聯益,,8358金居,,5371中光電,,,,,2345智邦,,,,,,,,
145,,5287數字,,3653健策,,3661世芯-KY,,5425台半,,,,,3661世芯-KY,,,,,,,,
146,,6582申豐,,2880華南金,,6411晶焱,,5007三星,,,,,6411晶焱,,,,,,,,
147,,1101台泥,,1907永豐餘,,3105穩懋,,1104環泥,,,,,5531鄉林,,,,,,,,
148,,,,5876上海商銀,,5904寶雅,,6282康舒,,,,,5904寶雅,,,,,,,,
149,,,,2478大毅,,2633台灣高鐵,,9925新保,,,,,1589永冠-KY,,,,,,,,
150,,,,5530龍巖,,3218大學光,,1565精華,,,,,6177達麗,,,,,,,,
151,,,,5388中磊,,2337旺宏,,2351順德,,,,,3218大學光,,,,,,,,
152,,,,9937全國,,3264欣銓,,2331精英,,,,,2337旺宏,,,,,,,,
153,,,,2451創見,,6176瑞儀,,2035唐榮,,,,,6443元晶,,,,,,,,
154,,,,2014中鴻,,5478智冠,,3030德律,,,,,3090日電貿,,,,,,,,
155,,,,5347世界,,3081聯亞,,5289宜鼎,,,,,5243乙盛-KY,,,,,,,,
156,,,,8213志超,,3045台灣大,,1702南僑,,,,,8341日友,,,,,,,,
157,,,,8016矽創,,5425台半,,1218泰山,,,,,5820日盛金,,,,,,,,
158,,,,1614三洋電,,8341日友,,8358金居,,,,,4142國光生,,,,,,,,
159,,,,4532瑞智,,4142國光生,,8112至上,,,,,3515華擎,,,,,,,,
160,,,,9940信義,,3515華擎,,1519華城,,,,,3023信邦,,,,,,,,
161,,,,2308台達電,,3023信邦,,1444力麗,,,,,4958臻鼎-KY,,,,,,,,
162,,,,1513中興電,,8131福懋科,,1419新紡,,,,,9921巨大,,,,,,,,
163,,,,2393億光,,3293鈊象,,3035智原,,,,,3293鈊象,,,,,,,,
164,,,,2395研華,,8415大國鋼,,2328廣宇,,,,,6188廣明,,,,,,,,
165,,,,2456奇力新,,1256鮮活果汁-KY,,1309台達化,,,,,2409友達,,,,,,,,
166,,,,8908欣雄,,2449京元電子,,1308亞聚,,,,,2515中工,,,,,,,,
167,,,,2603長榮,,6732昇佳電子,,1905華紙,,,,,6732昇佳電子,,,,,,,,
168,,,,2851中再保,,2520冠德,,3707漢磊,,,,,2597潤弘,,,,,,,,
169,,,,2227裕日車,,2540愛山林,,2605新興,,,,,3380明泰,,,,,,,,
170,,,,2634漢翔,,9938百和,,6244茂迪,,,,,2504國產,,,,,,,,
171,,,,1504東元,,2597潤弘,,1609大亞,,,,,2912統一超,,,,,,,,
172,,,,1503士電,,3563牧德,,2355敬鵬,,,,,2707晶華,,,,,,,,
173,,,,6670復盛應用,,8917欣泰,,1726永記,,,,,1537廣隆,,,,,,,,
174,,,,1590亞德客-KY,,2504國產,,6177達麗,,,,,2812台中銀,,,,,,,,
