,出現六次以上：, 連續三年ROE均大於10%且近四季年化ROE也大於10%(2022-03-31),連續三年毛利率大於25%且近四季毛利率也大於25%(2022-03-31),連續三年EPS均大於0且近一季EPS也大於0(2022-03-31),近四季EPS逐季均為正值，近四季EPS總和 x 20=當日股價收盤價(2022-03-31),連續三年稅前淨利率大於10%且近一季稅前淨利率也大於10%(2022-03-31),近6月累積營收年增率連2個月增加(2022-04-10),近12月累積營收年增率連2個月增加(2022-04-10),股價低於淨值且當日成交量較5個交易日平均成交量成長50%以上(2021-03-31),近一季稅前淨利較上季轉虧為盈或近一季稅前淨利較去年同期轉虧為盈，且對應季別營收成長30%以上(2022-03-31),ROE連續三季成長，且近一季ROE>10%(2022-03-31),毛利率連續三季成長，且近一季毛利率>25%(2022-03-31),大股東持股比率 6個月(24週) 以來增加 5% 以上或大股東持股比率 連續3個月 上升,外資連續買超5個交易日以上或投信連續買超5個交易日以上,近一週（5交易日）融券餘額增加且近一月（20交易日）融券餘額增加且近一週（5交易日）券資比也增加,近一週（5交易日）融券餘額增加且券資比>=25%,近20交易日盤整（20%）且今日資減券增,今天成交量高於昨日成交量且今日之5日均量較昨日之5日均量成長30%以上,9日K.D 黃金交叉，K或D值在20以下且9週K.D 黃金交叉，K或D值在20以下,近120個交易日最高股價收盤價高於最低股價收盤價30%以上，且目前股價低於該最高股價之10%，且出現下長T線，或十字線之周K線,過去三個月盤整且今日跳空
10,"('2330台積電', 8)",1560中砂,1598岱宇,2845遠東銀,2607榮運,3533嘉澤,1101台泥,2887台新金,,6547高端疫苗,5274信驊,3105穩懋,,2885元大金,9933中鼎,,2034允強,4128中天,8255朋程,,
11,"('5483中美晶', 8)",6173信昌電,4551智伸科,8299群聯,1560中砂,6239力成,5347世界,3037欣興,,2331精英,1707葡萄王,8482商億-KY,,2362藍天,3035智原,,2204中華,1503士電,2727王品,,
12,"('8069元太', 8)",6706惠特,3014聯陽,6510精測,9958世紀鋼,2481強茂,2357華碩,6669緯穎,,6244茂迪,2637慧洋-KY,5483中美晶,,2891中信金,2049上銀,,2206三陽工業,2607榮運,2535達欣工,,
13,"('6643M31', 8)",2015豐興,1560中砂,5289宜鼎,5243乙盛-KY,1304台聚,4938和碩,2888新光金,,6443元晶,2439美律,2609陽明,,1402遠東新,2845遠東銀,,2301光寶科,2608嘉里大榮,,,
14,"('5425台半', 8)",3653健策,6706惠特,3533嘉澤,3552同致,4551智伸科,2633台灣高鐵,5483中美晶,,2727王品,3711日月光投控,6202盛群,,2838聯邦銀,8299群聯,,2317鴻海,6547高端疫苗,,,
15,"('6510精測', 8)",2352佳世達,8436大江,2614東森,3653健策,3530晶相光,9910豐泰,3231緯創,,9910豐泰,5347世界,5274信驊,,2881富邦金,6510精測,,2352佳世達,3218大學光,,,
16,"('3035智原', 7)",8422可寧衛,3653健策,1598岱宇,8046南電,3014聯陽,2474可成,2337旺宏,,2618長榮航,2548華固,2637慧洋-KY,,2882國泰金,5289宜鼎,,2357華碩,6230超眾,,,
17,"('5904寶雅', 7)",5388中磊,8422可寧衛,6239力成,5388中磊,2607榮運,1102亞泥,6239力成,,2034允強,8358金居,4536拓凱,,1614三洋電,3533嘉澤,,2387精元,3704合勤控,,,
18,"('4107邦特', 7)",5269祥碩,2231為升,2481強茂,3665貿聯-KY,9914美利達,3037欣興,2834臺企銀,,2035唐榮,2034允強,3189景碩,,2609陽明,2614東森,,2441超豐,5457宣德,,,
19,"('2610華航', 7)",3529力旺,1201味全,3045台灣大,2231為升,1560中砂,6669緯穎,8299群聯,,8462柏文,9917中保科,2605新興,,2354鴻準,1598岱宇,,2515中工,1903士紙,,,
20,"('3218大學光', 7)",6643M31,4128中天,1503士電,1201味全,6173信昌電,5483中美晶,2610華航,,6589台康生技,6278台表科,5531鄉林,,1605華新,2023燁輝,,2545皇翔,8358金居,,,
21,"('2545皇翔', 7)",3105穩懋,2388威盛,1304台聚,5269祥碩,3008大立光,8464億豐,2618長榮航,,3228金麗科,8341日友,2027大成鋼,,3264欣銓,6239力成,,2603長榮,4927泰鼎-KY,,,
22,"('2455全新', 7)",2308台達電,4157太景*-KY,4551智伸科,3529力旺,6706惠特,9904寶成,3406玉晶光,,4743合一,,5478智冠,,1319東陽,2481強茂,,2609陽明,2605新興,,,
23,"('2912統一超', 7)",6412群電,6166凌華,3530晶相光,6643M31,1309台達化,3231緯創,2371大同,,,,2408南亞科,,2812台中銀,3045台灣大,,2610華航,6180橘子,,,
24,"('1707葡萄王', 7)",2441超豐,5269祥碩,2206三陽工業,1519華城,2015豐興,2356英業達,1605華新,,,,5347世界,,3673TPK-KY,3231緯創,,2836高雄銀,8044網家,,,
25,"('9917中保科', 7)",3036文曄,3529力旺,6213聯茂,2308台達電,8436大江,2227裕日車,5274信驊,,,,2498宏達電,,6153嘉聯益,1503士電,,2881富邦金,1714和桐,,,
26,"('4105東洋', 7)",5471松翰,6643M31,3014聯陽,1711永光,3653健策,2354鴻準,2923鼎固-KY,,,,2618長榮航,,2912統一超,1304台聚,,2883開發金,2727王品,,,
27,"('6285啟碁', 7)",2385群光,4506崇友,2607榮運,1722台肥,1102亞泥,3702大聯大,2313華通,,,,2344華邦電,,3515華擎,3026禾伸堂,,2886兆豐金,2614東森,,,
28,"('5522遠雄', 7)",4915致伸,3105穩懋,9914美利達,1710東聯,1802台玻,2610華航,1722台肥,,,,2379瑞昱,,4943康控-KY,4551智伸科,,2913農林,2417圓剛,,,
29,"('3563牧德', 7)",5483中美晶,8482商億-KY,1560中砂,3016嘉晶,8422可寧衛,2618長榮航,1434福懋,,,,6488環球晶,,4958臻鼎-KY,3530晶相光,,3703欣陸,,,,
30,"('2607榮運', 7)",3227原相,1702南僑,6173信昌電,1614三洋電,8046南電,3406玉晶光,3532台勝科,,,,8358金居,,2439美律,2206三陽工業,,3704合勤控,,,,
31,"('2337旺宏', 7)",3211順達,2308台達電,6706惠特,1319東陽,2303聯電,3044健鼎,5522遠雄,,,,6147頎邦,,1736喬山,6213聯茂,,4938和碩,,,,
32,"('2454聯發科', 7)",3293鈊象,6279胡連,1309台達化,2009第一銅,2388威盛,5903全家,3443創意,,,,3037欣興,,2890永豐金,3014聯陽,,5478智冠,,,,
33,"('2308台達電', 7)",6472保瑞,5471松翰,2634漢翔,5274信驊,5269祥碩,5904寶雅,1477聚陽,,,,8070長華*,,5425台半,2607榮運,,5530龍巖,,,,
34,"('5269祥碩', 7)",5274信驊,9925新保,2015豐興,3680家登,2478大毅,6176瑞儀,3682亞太電,,,,2606裕民,,5522遠雄,9914美利達,,6285啟碁,,,,
35,"('6278台表科', 7)",6803崑鼎,5483中美晶,8436大江,6282康舒,3529力旺,2313華通,3576聯合再生,,,,6548長科*,,6257矽格,1560中砂,,8210勤誠,,,,
36,"('3680家登', 7)",4105東洋,3227原相,5243乙盛-KY,4105東洋,6643M31,8069元太,3189景碩,,,,9941裕融,,6456GIS-KY,2610華航,,9933中鼎,,,,
37,"('9941裕融', 7)",8464億豐,2707晶華,3653健策,8917欣泰,4506崇友,3532台勝科,6278台表科,,,,2337旺宏,,2809京城銀,6173信昌電,,,,,,
38,"('1560中砂', 7)",3030德律,1256鮮活果汁-KY,2352佳世達,1536和大,2615萬海,5522遠雄,9941裕融,,,,4919新唐,,1216統一,3008大立光,,,,,,
39,"('6166凌華', 6)",1515力山,5508永信建,1102亞泥,6182合晶,3105穩懋,3443創意,3665貿聯-KY,,,,8415大國鋼,,2834臺企銀,6706惠特,,,,,,
40,"('1565精華', 6)",8210勤誠,3293鈊象,1307三芳,1218泰山,2368金像電,6592和潤企業,4123晟德,,,,,,2367燿華,1309台達化,,,,,,
41,"('6409旭隼', 6)",1707葡萄王,2545皇翔,4938和碩,2912統一超,8482商億-KY,6269台郡,3653健策,,,,,,2327國巨,2634漢翔,,,,,,
42,"('2354鴻準', 6)",2912統一超,6472保瑞,2885元大金,1723中碳,2308台達電,2404漢唐,2849安泰銀,,,,,,2404漢唐,2015豐興,,,,,,
43,"('8358金居', 6)",2428興勤,5274信驊,8422可寧衛,6491晶碩,6732昇佳電子,9917中保科,6285啟碁,,,,,,2408南亞科,8436大江,,,,,,
44,"('9910豐泰', 6)",2227裕日車,8406金可-KY,2849安泰銀,2227裕日車,6279胡連,3682亞太電,8415大國鋼,,,,,,6582申豐,9958世紀鋼,,,,,,
45,"('1605華新', 6)",4958臻鼎-KY,3680家登,8046南電,8454富邦媒,2441超豐,3576聯合再生,2059川湖,,,,,,2412中華電,5243乙盛-KY,,,,,,
46,"('2388威盛', 6)",2439美律,4105東洋,2303聯電,2351順德,5471松翰,6278台表科,4128中天,,,,,,2395研華,3552同致,,,,,,
47,"('5478智冠', 6)",8454富邦媒,8464億豐,2362藍天,8908欣雄,1722台肥,1904正隆,2634漢翔,,,,,,6669緯穎,3653健策,,,,,,
48,"('2449京元電子', 6)",2458義隆,3030德律,2317鴻海,2105正新,1312國喬,2101南港,8341日友,,,,,,3374精材,2352佳世達,,,,,,
49,"('4966譜瑞-KY', 6)",2383台光電,3131弘塑,5388中磊,1582信錦,1104環泥,2903遠百,2388威盛,,,,,,6443元晶,1102亞泥,,,,,,
50,"('1736喬山', 6)",6277宏正,6146耕興,3665貿聯-KY,5425台半,3545敦泰,3665貿聯-KY,1723中碳,,,,,,1301台塑,1307三芳,,,,,,
51,"('2059川湖', 6)",3324雙鴻,6182合晶,2231為升,3189景碩,9925新保,4123晟德,2548華固,,,,,,4107邦特,2101南港,,,,,,
52,"('2313華通', 6)",6456GIS-KY,1707葡萄王,1909榮成,2884玉山金,2474可成,6285啟碁,4142國光生,,,,,,1795美時,4938和碩,,,,,,
53,"('2034允強', 6)",8081致新,2912統一超,1201味全,1773勝一,5483中美晶,9933中鼎,1707葡萄王,,,,,,2801彰銀,2885元大金,,,,,,
54,"('2548華固', 6)",1216統一,2428興勤,2388威盛,1434福懋,2338光罩,1736喬山,3017奇鋐,,,,,,9904寶成,1802台玻,,,,,,
55,"('5531鄉林', 6)",6415矽力-KY,6576逸達,1227佳格,2605新興,2609陽明,2368金像電,6414樺漢,,,,,,1476儒鴻,8422可寧衛,,,,,,
56,"('2614東森', 6)",2347聯強,2539櫻花建,6166凌華,6415矽力-KY,3227原相,2206三陽工業,5534長虹,,,,,,9910豐泰,2849安泰銀,,,,,,
57,"('5287數字', 6)",5871中租-KY,2401凌陽,5269祥碩,8086宏捷科,6202盛群,6446藥華藥,1409新纖,,,,,,2618長榮航,8046南電,,,,,,
58,"('6561是方', 6)",8112至上,6223旺矽,2478大毅,3081聯亞,2707晶華,2723美食-KY,1319東陽,,,,,,2886兆豐金,2303聯電,,,,,,
59,"('3532台勝科', 6)",6180橘子,1736喬山,2897王道銀行,3023信邦,3264欣銓,3376新日興,5434崇越,,,,,,2855統一證,2362藍天,,,,,,
60,"('2547日勝生', 6)",8086宏捷科,2458義隆,3529力旺,2421建準,5508永信建,8341日友,6196帆宣,,,,,,2892第一金,2317鴻海,,,,,,
61,"('6176瑞儀', 6)",3023信邦,2417圓剛,2891中信金,1789神隆,3293鈊象,2388威盛,2607榮運,,,,,,2449京元電子,5388中磊,,,,,,
62,"('6548長科*', 6)",6582申豐,4536拓凱,6643M31,3380明泰,2545皇翔,1507永大,3016嘉晶,,,,,,6116彩晶,3665貿聯-KY,,,,,,
63,"('2618長榮航', 6)",3661世芯-KY,2723美食-KY,1402遠東新,2412中華電,6472保瑞,6510精測,6492生華科,,,,,,6147頎邦,2231為升,,,,,,
64,"('3037欣興', 6)",2395研華,5425台半,4506崇友,3661世芯-KY,3406玉晶光,2392正崴,3680家登,,,,,,2455全新,1909榮成,,,,,,
65,"('3661世芯-KY', 6)",6669緯穎,6277宏正,3105穩懋,6230超眾,5274信驊,2548華固,1773勝一,,,,,,2887台新金,1201味全,,,,,,
66,"('6669緯穎', 6)",5904寶雅,5522遠雄,1519華城,2395研華,6803崑鼎,3017奇鋐,1215卜蜂,,,,,,3563牧德,2388威盛,,,,,,
67,"('3529力旺', 6)",8150南茂,2332友訊,2010春源,2340光磊,3217優群,6414樺漢,2511太子,,,,,,6176瑞儀,4157太景*-KY,,,,,,
68,"('3030德律', 6)",5347世界,2547日勝生,2368金像電,5904寶雅,4105東洋,5534長虹,6443元晶,,,,,,4904遠傳,5434崇越,,,,,,
69,"('8464億豐', 6)",6274台燿,2520冠德,3260威剛,3218大學光,8464億豐,5530龍巖,2637慧洋-KY,,,,,,1513中興電,1227佳格,,,,,,
70,"('2637慧洋-KY', 6)",2597潤弘,8081致新,5876上海商銀,1110東泥,3030德律,6196帆宣,9908大台北,,,,,,2301光寶科,6166凌華,,,,,,
71,"('6177達麗', 6)",4107邦特,5531鄉林,8482商億-KY,4576大銀微系統,8917欣泰,2607榮運,4105東洋,,,,,,2606裕民,2392正崴,,,,,,
72,"('2303聯電', 6)",1565精華,8404百和興業-KY,1702南僑,6756威鋒電子,3131弘塑,6492生華科,8131福懋科,,,,,,1326台化,5269祥碩,,,,,,
73,"('3105穩懋', 6)",2108南帝,2915潤泰全,2308台達電,1795美時,6146耕興,3680家登,9937全國,,,,,,2603長榮,2478大毅,,,,,,
74,"('8422可寧衛', 6)",4966譜瑞-KY,1216統一,6412群電,2801彰銀,2006東和鋼鐵,3596智易,5425台半,,,,,,2313華通,6541泰福-KY,,,,,,
75,"('5530龍巖', 6)",1476儒鴻,9943好樂迪,2838聯邦銀,4966譜瑞-KY,6182合晶,3515華擎,6282康舒,,,,,,6177達麗,2897王道銀行,,,,,,
76,"('8415大國鋼', 6)",9910豐泰,6415矽力-KY,1711永光,1476儒鴻,1707葡萄王,1215卜蜂,5531鄉林,,,,,,2337旺宏,3529力旺,,,,,,
77,"('6706惠特', 6)",8131福懋科,3705永信,6279胡連,1210大成,2637慧洋-KY,3218大學光,1565精華,,,,,,2377微星,2891中信金,,,,,,
78,"('8046南電', 6)",2449京元電子,5871中租-KY,2441超豐,2886兆豐金,2002中鋼,2511太子,6166凌華,,,,,,6278台表科,6643M31,,,,,,
79,"('9933中鼎', 6)",2382廣達,6180橘子,3036文曄,6285啟碁,3515華擎,9907統一實,5289宜鼎,,,,,,8069元太,1402遠東新,,,,,,
80,"('6239力成', 6)",6409旭隼,8086宏捷科,2881富邦金,1590亞德客-KY,1723中碳,6443元晶,2208台船,,,,,,,4506崇友,,,,,,
81,"('5289宜鼎', 6)",3005神基,3081聯亞,5471松翰,6409旭隼,2428興勤,2332友訊,1519華城,,,,,,,2312金寶,,,,,,
82,"('1590亞德客-KY', 6)",6488環球晶,3023信邦,2385群光,2345智邦,6491晶碩,6743安普新,3563牧德,,,,,,,2615萬海,,,,,,
83,"('4904遠傳', 6)",2059川湖,9938百和,1722台肥,6488環球晶,2539櫻花建,8422可寧衛,1444力麗,,,,,,,3105穩懋,,,,,,
84,"('1216統一', 6)",3044健鼎,2327國巨,1312國喬,1419新紡,2227裕日車,2312金寶,1419新紡,,,,,,,1519華城,,,,,,
85,"('6180橘子', 6)",2330台積電,1789神隆,1104環泥,2330台積電,2401凌陽,3380明泰,3035智原,,,,,,,2010春源,,,,,,
86,"('6415矽力-KY', 6)",9930中聯資源,5478智冠,2323中環,2455全新,6223旺矽,2707晶華,2328廣宇,,,,,,,2368金像電,,,,,,
87,"('2727王品', 6)",2455全新,2408南亞科,3312弘憶股,1785光洋科,4935茂林-KY,3413京鼎,3707漢磊,,,,,,,3260威剛,,,,,,
88,"('6582申豐', 6)",1785光洋科,6582申豐,4915致伸,3532台勝科,1477聚陽,3703欣陸,2605新興,,,,,,,5876上海商銀,,,,,,
89,"('5871中租-KY', 6)",3563牧德,2412中華電,2882國泰金,3037欣興,2458義隆,9939宏全,2355敬鵬,,,,,,,8482商億-KY,,,,,,
90,"('1795美時', 6)",9917中保科,3661世芯-KY,9925新保,4904遠傳,2383台光電,2539櫻花建,6177達麗,,,,,,,1702南僑,,,,,,
91,"('2408南亞科', 6)",6464台數科,2395研華,2474可成,8926台汽電,4536拓凱,6202盛群,6541泰福-KY,,,,,,,2308台達電,,,,,,
92,"('2412中華電', 6)",1232大統益,2923鼎固-KY,5483中美晶,5903全家,5425台半,9937全國,2034允強,,,,,,,3576聯合再生,,,,,,
93,,4137麗豐-KY,2340光磊,2338光罩,6548長科*,6277宏正,5371中光電,6579研揚,,,,,,,6732昇佳電子,,,,,,
94,,6176瑞儀,5904寶雅,3016嘉晶,3059華晶科,2031新光鋼,3552同致,2323中環,,,,,,,6412群電,,,,,,
95,,3152璟德,5347世界,3708上緯投控,9802鈺齊-KY,5522遠雄,5425台半,6706惠特,,,,,,,2838聯邦銀,,,,,,
96,,8070長華*,2373震旦行,1614三洋電,1229聯華,9945潤泰新,6282康舒,4438廣越,,,,,,,1711永光,,,,,,
97,,2301光寶科,6411晶焱,2354鴻準,6561是方,2409友達,5531鄉林,2547日勝生,,,,,,,6279胡連,,,,,,
98,,1717長興,6462神盾,3227原相,4919新唐,6257矽格,6803崑鼎,8908欣雄,,,,,,,2441超豐,,,,,,
99,,2313華通,1234黑松,1605華新,8069元太,1773勝一,4935茂林-KY,6643M31,,,,,,,3036文曄,,,,,,
100,,6269台郡,3218大學光,2501國建,8255朋程,4961天鈺,6166凌華,6589台康生技,,,,,,,3707漢磊,,,,,,
101,,6548長科*,4107邦特,2707晶華,8341日友,2375凱美,3708上緯投控,1110東泥,,,,,,,2881富邦金,,,,,,
102,,4968立積,1565精華,2820華票,,2520冠德,6504南六,1310台苯,,,,,,,5471松翰,,,,,,
103,,9941裕融,4576大銀微系統,3211順達,,2605新興,3030德律,3059華晶科,,,,,,,2385群光,,,,,,
104,,6561是方,2108南帝,1256鮮活果汁-KY,,8081致新,2208台船,8917欣泰,,,,,,,1722台肥,,,,,,
105,,2492華新科,1795美時,1319東陽,,6670復盛應用,1218泰山,6576逸達,,,,,,,1710東聯,,,,,,
106,,2377微星,2727王品,5508永信建,,6191精成科,4927泰鼎-KY,5287數字,,,,,,,2489瑞軒,,,,,,
107,,6278台表科,4123晟德,3293鈊象,,8404百和興業-KY,3035智原,,,,,,,,1313聯成,,,,,,
108,,8069元太,2542興富發,9921巨大,,2915潤泰全,2328廣宇,,,,,,,,1312國喬,,,,,,
109,,8341日友,4966譜瑞-KY,2545皇翔,,6271同欣電,2545皇翔,,,,,,,,1589永冠-KY,,,,,,
110,,,1476儒鴻,1315達新,,6415矽力-KY,2605新興,,,,,,,,1104環泥,,,,,,
111,,,2344華邦電,6472保瑞,,3078僑威,8163達方,,,,,,,,2323中環,,,,,,
112,,,2534宏盛,5274信驊,,3705永信,2239英利-KY,,,,,,,,3312弘憶股,,,,,,
113,,,2903遠百,2812台中銀,,5871中租-KY,6462神盾,,,,,,,,3545敦泰,,,,,,
114,,,5530龍巖,8406金可-KY,,8086宏捷科,6177達麗,,,,,,,,4915致伸,,,,,,
115,,,2379瑞昱,6803崑鼎,,2104國際中橡,1537廣隆,,,,,,,,2882國泰金,,,,,,
116,,,2449京元電子,3680家登,,9938百和,8462柏文,,,,,,,,9925新保,,,,,,
117,,,1590亞德客-KY,6282康舒,,2327國巨,6579研揚,,,,,,,,2474可成,,,,,,
118,,,6409旭隼,5371中光電,,3376新日興,2704國賓,,,,,,,,6196帆宣,,,,,,
119,,,3005神基,4105東洋,,2404漢唐,6188廣明,,,,,,,,5483中美晶,,,,,,
120,,,6488環球晶,3673TPK-KY,,5478智冠,4438廣越,,,,,,,,2338光罩,,,,,,
121,,,2059川湖,8464億豐,,2103台橡,4906正文,,,,,,,,3016嘉晶,,,,,,
122,,,1419新紡,5820日盛金,,2408南亞科,2547日勝生,,,,,,,,3708上緯投控,,,,,,
123,,,2330台積電,2905三商,,6582申豐,6643M31,,,,,,,,1614三洋電,,,,,,
124,,,4736泰博,3030德律,,2412中華電,2401凌陽,,,,,,,,2609陽明,,,,,,
125,,,2524京城,2515中工,,3661世芯-KY,2540愛山林,,,,,,,,2354鴻準,,,,,,
126,,,2455全新,8917欣泰,,5536聖暉,3022威強電,,,,,,,,3227原相,,,,,,
127,,,1903士紙,1536和大,,2395研華,2727王品,,,,,,,,1605華新,,,,,,
128,,,3563牧德,3131弘塑,,5534長虹,3059華晶科,,,,,,,,2501國建,,,,,,
129,,,9917中保科,2883開發金,,2451創見,2102泰豐,,,,,,,,3691碩禾,,,,,,
130,,,6464台數科,1515力山,,3374精材,3630新鉅科,,,,,,,,6202盛群,,,,,,
131,,,2540愛山林,6146耕興,,2340光磊,2417圓剛,,,,,,,,2707晶華,,,,,,
132,,,9911櫻花,8210勤誠,,5904寶雅,4107邦特,,,,,,,,3264欣銓,,,,,,
133,,,4137麗豐-KY,2851中再保,,8150南茂,9943好樂迪,,,,,,,,2820華票,,,,,,
134,,,3152璟德,5880合庫金,,5347世界,6576逸達,,,,,,,,3211順達,,,,,,
135,,,4904遠傳,2006東和鋼鐵,,2373震旦行,5287數字,,,,,,,,1256鮮活果汁-KY,,,,,,
136,,,6446藥華藥,6182合晶,,6411晶焱,,,,,,,,,1319東陽,,,,,,
137,,,8016矽創,1707葡萄王,,1234黑松,,,,,,,,,5508永信建,,,,,,
138,,,5903全家,1218泰山,,3218大學光,,,,,,,,,3293鈊象,,,,,,
139,,,5306桂盟,2637慧洋-KY,,1301台塑,,,,,,,,,9921巨大,,,,,,
140,,,4968立積,2002中鋼,,2597潤弘,,,,,,,,,2545皇翔,,,,,,
141,,,6589台康生技,2912統一超,,4107邦特,,,,,,,,,1315達新,,,,,,
142,,,3228金麗科,1723中碳,,1565精華,,,,,,,,,6472保瑞,,,,,,
143,,,9941裕融,2428興勤,,4576大銀微系統,,,,,,,,,3406玉晶光,,,,,,
144,,,3022威強電,1904正隆,,6756威鋒電子,,,,,,,,,2009第一銅,,,,,,
145,,,6561是方,2539櫻花建,,2108南帝,,,,,,,,,5274信驊,,,,,,
146,,,6579研揚,3019亞光,,1795美時,,,,,,,,,2812台中銀,,,,,,
147,,,2913農林,2227裕日車,,2542興富發,,,,,,,,,8406金可-KY,,,,,,
148,,,2337旺宏,4958臻鼎-KY,,4966譜瑞-KY,,,,,,,,,6803崑鼎,,,,,,
149,,,2492華新科,2401凌陽,,1476儒鴻,,,,,,,,,3680家登,,,,,,
150,,,4919新唐,2439美律,,3034聯詠,,,,,,,,,6282康舒,,,,,,
151,,,8415大國鋼,6223旺矽,,1537廣隆,,,,,,,,,5371中光電,,,,,,
152,,,8069元太,4935茂林-KY,,2548華固,,,,,,,,,3217優群,,,,,,
153,,,2360致茂,8454富邦媒,,2534宏盛,,,,,,,,,4105東洋,,,,,,
154,,,8255朋程,1532勤美,,1101台泥,,,,,,,,,3673TPK-KY,,,,,,
155,,,8341日友,4438廣越,,5530龍巖,,,,,,,,,8464億豐,,,,,,
156,,,,1736喬山,,5469瀚宇博,,,,,,,,,5820日盛金,,,,,,
157,,,,2458義隆,,3006晶豪科,,,,,,,,,2905三商,,,,,,
158,,,,2351順德,,8131福懋科,,,,,,,,,3030德律,,,,,,
159,,,,2383台光電,,2379瑞昱,,,,,,,,,2515中工,,,,,,
160,,,,2239英利-KY,,2449京元電子,,,,,,,,,6153嘉聯益,,,,,,
161,,,,1409新纖,,3450聯鈞,,,,,,,,,8917欣泰,,,,,,
162,,,,4536拓凱,,1590亞德客-KY,,,,,,,,,1536和大,,,,,,
163,,,,2890永豐金,,6409旭隼,,,,,,,,,2883開發金,,,,,,
164,,,,2387精元,,3413京鼎,,,,,,,,,1515力山,,,,,,
165,,,,8908欣雄,,3005神基,,,,,,,,,6146耕興,,,,,,
166,,,,3706神達,,5007三星,,,,,,,,,4142國光生,,,,,,
167,,,,2723美食-KY,,2204中華,,,,,,,,,8210勤誠,,,,,,
168,,,,6284佳邦,,6488環球晶,,,,,,,,,4306炎洲,,,,,,
169,,,,2880華南金,,2059川湖,,,,,,,,,2851中再保,,,,,,
170,,,,2105正新,,8358金居,,,,,,,,,5880合庫金,,,,,,
